storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
AL142005,MARIA,51,2005-09-10T00:00:00Z,Tropical storm,NA,41.9,-40.6,50,2005,NATL
AL142005,MARIA,51,2005-09-10T06:00:00Z,Tropical storm,NA,42.9,-39.2,50,2005,NATL
AL142005,MARIA,51,2005-09-10T12:00:00Z,Extratropical cyclone,NA,44.5,-37.7,50,2005,NATL
AL142005,MARIA,51,2005-09-10T18:00:00Z,Extratropical cyclone,NA,46,-36.3,55,2005,NATL
AL142005,MARIA,51,2005-09-11T00:00:00Z,Extratropical cyclone,NA,48,-35,60,2005,NATL
AL142005,MARIA,51,2005-09-11T06:00:00Z,Extratropical cyclone,NA,50,-34,60,2005,NATL
AL142005,MARIA,51,2005-09-11T12:00:00Z,Extratropical cyclone,NA,52,-32.9,65,2005,NATL
AL142005,MARIA,51,2005-09-11T18:00:00Z,Extratropical cyclone,NA,54,-32,65,2005,NATL
AL142005,MARIA,51,2005-09-12T00:00:00Z,Extratropical cyclone,NA,55.5,-31,65,2005,NATL
AL142005,MARIA,51,2005-09-12T06:00:00Z,Extratropical cyclone,NA,57,-29,65,2005,NATL
AL142005,MARIA,51,2005-09-12T12:00:00Z,Extratropical cyclone,NA,58.5,-26,65,2005,NATL
AL142005,MARIA,51,2005-09-12T18:00:00Z,Extratropical cyclone,NA,61,-23,60,2005,NATL
AL142005,MARIA,51,2005-09-13T00:00:00Z,Extratropical cyclone,NA,62,-21,55,2005,NATL
AL142005,MARIA,51,2005-09-13T06:00:00Z,Extratropical cyclone,NA,62.9,-19,50,2005,NATL
AL142005,MARIA,51,2005-09-13T12:00:00Z,Extratropical cyclone,NA,63.5,-16,45,2005,NATL
AL142005,MARIA,51,2005-09-13T18:00:00Z,Extratropical cyclone,NA,63,-10,45,2005,NATL
AL142005,MARIA,51,2005-09-14T00:00:00Z,Extratropical cyclone,NA,63,-0,45,2005,NATL
AL152005,NATE,29,2005-09-05T18:00:00Z,Tropical depression,NA,28.4,-67,30,2005,NATL
AL152005,NATE,29,2005-09-06T00:00:00Z,Tropical storm,NA,28.4,-66.6,35,2005,NATL
AL152005,NATE,29,2005-09-06T06:00:00Z,Tropical storm,NA,28.5,-66.5,40,2005,NATL
AL152005,NATE,29,2005-09-06T12:00:00Z,Tropical storm,NA,28.5,-66.5,50,2005,NATL
AL152005,NATE,29,2005-09-06T18:00:00Z,Tropical storm,NA,28.6,-66.4,50,2005,NATL
AL152005,NATE,29,2005-09-07T00:00:00Z,Tropical storm,NA,28.7,-66.3,55,2005,NATL
AL152005,NATE,29,2005-09-07T06:00:00Z,Tropical storm,NA,28.7,-66.3,60,2005,NATL
AL152005,NATE,29,2005-09-07T12:00:00Z,Hurricane,NA,28.9,-66.2,65,2005,NATL
AL152005,NATE,29,2005-09-07T18:00:00Z,Hurricane,NA,29.3,-66,70,2005,NATL
AL152005,NATE,29,2005-09-08T00:00:00Z,Hurricane,NA,29.6,-65.7,75,2005,NATL
AL152005,NATE,29,2005-09-08T06:00:00Z,Hurricane,NA,30,-65,75,2005,NATL
AL152005,NATE,29,2005-09-08T12:00:00Z,Hurricane,NA,30.5,-63.8,75,2005,NATL
AL152005,NATE,29,2005-09-08T18:00:00Z,Hurricane,NA,31.4,-62.7,75,2005,NATL
AL152005,NATE,29,2005-09-09T00:00:00Z,Hurricane,NA,32.6,-61.1,80,2005,NATL
AL152005,NATE,29,2005-09-09T06:00:00Z,Hurricane,NA,33.4,-59.1,70,2005,NATL
AL152005,NATE,29,2005-09-09T12:00:00Z,Hurricane,NA,34,-55.8,65,2005,NATL
AL152005,NATE,29,2005-09-09T18:00:00Z,Tropical storm,NA,34.5,-53.4,55,2005,NATL
AL152005,NATE,29,2005-09-10T00:00:00Z,Tropical storm,NA,34.7,-50.8,55,2005,NATL
AL152005,NATE,29,2005-09-10T06:00:00Z,Tropical storm,NA,34.6,-49,45,2005,NATL
AL152005,NATE,29,2005-09-10T12:00:00Z,Tropical storm,NA,34.5,-45.9,45,2005,NATL
AL152005,NATE,29,2005-09-10T18:00:00Z,Extratropical cyclone,NA,34.9,-44.1,45,2005,NATL
AL152005,NATE,29,2005-09-11T00:00:00Z,Extratropical cyclone,NA,35.2,-42.1,40,2005,NATL
AL152005,NATE,29,2005-09-11T06:00:00Z,Extratropical cyclone,NA,36,-40.6,40,2005,NATL
AL152005,NATE,29,2005-09-11T12:00:00Z,Extratropical cyclone,NA,37.4,-38.3,40,2005,NATL
AL152005,NATE,29,2005-09-11T18:00:00Z,Extratropical cyclone,NA,39.2,-35.6,40,2005,NATL
AL152005,NATE,29,2005-09-12T00:00:00Z,Extratropical cyclone,NA,41.6,-33.3,40,2005,NATL
AL152005,NATE,29,2005-09-12T06:00:00Z,Extratropical cyclone,NA,43.5,-32,35,2005,NATL
AL152005,NATE,29,2005-09-12T12:00:00Z,Extratropical cyclone,NA,44,-28.1,35,2005,NATL
AL152005,NATE,29,2005-09-12T18:00:00Z,Extratropical cyclone,NA,46,-25,35,2005,NATL
AL162005,OPHELIA,68,2005-09-06T06:00:00Z,Tropical depression,NA,25.8,-78.6,25,2005,NATL
AL162005,OPHELIA,68,2005-09-06T12:00:00Z,Tropical depression,NA,26.3,-78.3,25,2005,NATL
AL162005,OPHELIA,68,2005-09-06T18:00:00Z,Tropical depression,NA,26.8,-78.3,25,2005,NATL
AL162005,OPHELIA,68,2005-09-07T00:00:00Z,Tropical depression,NA,27.4,-78.5,30,2005,NATL
AL162005,OPHELIA,68,2005-09-07T06:00:00Z,Tropical storm,NA,27.9,-78.8,35,2005,NATL
AL162005,OPHELIA,68,2005-09-07T12:00:00Z,Tropical storm,NA,28.7,-79.2,40,2005,NATL
AL162005,OPHELIA,68,2005-09-07T18:00:00Z,Tropical storm,NA,28.8,-79.3,45,2005,NATL
AL162005,OPHELIA,68,2005-09-08T00:00:00Z,Tropical storm,NA,28.8,-79.3,45,2005,NATL
AL162005,OPHELIA,68,2005-09-08T06:00:00Z,Tropical storm,NA,28.7,-79.6,50,2005,NATL
AL162005,OPHELIA,68,2005-09-08T12:00:00Z,Tropical storm,NA,28.6,-79.6,55,2005,NATL
AL162005,OPHELIA,68,2005-09-08T18:00:00Z,Tropical storm,NA,28.6,-79.5,60,2005,NATL
AL162005,OPHELIA,68,2005-09-09T00:00:00Z,Hurricane,NA,28.6,-79.3,65,2005,NATL
AL162005,OPHELIA,68,2005-09-09T06:00:00Z,Tropical storm,NA,28.9,-79.3,55,2005,NATL
AL162005,OPHELIA,68,2005-09-09T12:00:00Z,Tropical storm,NA,29.3,-79.1,55,2005,NATL
AL162005,OPHELIA,68,2005-09-09T18:00:00Z,Hurricane,NA,29.8,-78.5,65,2005,NATL
AL162005,OPHELIA,68,2005-09-10T00:00:00Z,Tropical storm,NA,30.2,-77.5,60,2005,NATL
AL162005,OPHELIA,68,2005-09-10T06:00:00Z,Tropical storm,NA,30.9,-76.9,60,2005,NATL
AL162005,OPHELIA,68,2005-09-10T12:00:00Z,Hurricane,NA,31.5,-76.6,65,2005,NATL
AL162005,OPHELIA,68,2005-09-10T18:00:00Z,Hurricane,NA,31.7,-76.2,70,2005,NATL
AL162005,OPHELIA,68,2005-09-11T00:00:00Z,Hurricane,NA,31.8,-75.9,70,2005,NATL
AL162005,OPHELIA,68,2005-09-11T06:00:00Z,Hurricane,NA,31.7,-75.9,75,2005,NATL
AL162005,OPHELIA,68,2005-09-11T12:00:00Z,Hurricane,NA,31.6,-75.7,70,2005,NATL
AL162005,OPHELIA,68,2005-09-11T18:00:00Z,Hurricane,NA,31.4,-75.9,65,2005,NATL
AL162005,OPHELIA,68,2005-09-12T00:00:00Z,Tropical storm,NA,31.2,-76.2,60,2005,NATL
AL162005,OPHELIA,68,2005-09-12T06:00:00Z,Tropical storm,NA,31.2,-76.6,60,2005,NATL
AL162005,OPHELIA,68,2005-09-12T12:00:00Z,Tropical storm,NA,31.5,-76.9,55,2005,NATL
AL162005,OPHELIA,68,2005-09-12T18:00:00Z,Tropical storm,NA,31.7,-77.3,60,2005,NATL
AL162005,OPHELIA,68,2005-09-13T00:00:00Z,Tropical storm,NA,31.8,-77.7,60,2005,NATL
AL162005,OPHELIA,68,2005-09-13T06:00:00Z,Tropical storm,NA,31.9,-77.9,60,2005,NATL
AL162005,OPHELIA,68,2005-09-13T12:00:00Z,Tropical storm,NA,32.1,-78,60,2005,NATL
AL162005,OPHELIA,68,2005-09-13T18:00:00Z,Tropical storm,NA,32.3,-78.1,60,2005,NATL
AL162005,OPHELIA,68,2005-09-14T00:00:00Z,Hurricane,NA,32.6,-78.1,65,2005,NATL
AL162005,OPHELIA,68,2005-09-14T06:00:00Z,Hurricane,NA,32.9,-78,70,2005,NATL
AL162005,OPHELIA,68,2005-09-14T12:00:00Z,Hurricane,NA,33.4,-77.7,75,2005,NATL
AL162005,OPHELIA,68,2005-09-14T18:00:00Z,Hurricane,NA,33.9,-77.5,75,2005,NATL
AL162005,OPHELIA,68,2005-09-15T00:00:00Z,Hurricane,NA,34.2,-76.9,75,2005,NATL
AL162005,OPHELIA,68,2005-09-15T06:00:00Z,Hurricane,NA,34.5,-76.3,70,2005,NATL
AL162005,OPHELIA,68,2005-09-15T12:00:00Z,Hurricane,NA,34.7,-75.8,65,2005,NATL
AL162005,OPHELIA,68,2005-09-15T18:00:00Z,Hurricane,NA,34.7,-75.6,65,2005,NATL
AL162005,OPHELIA,68,2005-09-16T00:00:00Z,Tropical storm,NA,34.6,-75.1,60,2005,NATL
AL162005,OPHELIA,68,2005-09-16T06:00:00Z,Tropical storm,NA,34.7,-74.8,55,2005,NATL
AL162005,OPHELIA,68,2005-09-16T12:00:00Z,Tropical storm,NA,35.4,-74.4,50,2005,NATL
AL162005,OPHELIA,68,2005-09-16T18:00:00Z,Tropical storm,NA,36.4,-73.6,55,2005,NATL
AL162005,OPHELIA,68,2005-09-17T00:00:00Z,Tropical storm,NA,37.3,-72.7,55,2005,NATL
AL162005,OPHELIA,68,2005-09-17T06:00:00Z,Tropical storm,NA,38.7,-71.4,50,2005,NATL
AL162005,OPHELIA,68,2005-09-17T12:00:00Z,Tropical storm,NA,40,-69.7,50,2005,NATL
AL162005,OPHELIA,68,2005-09-17T18:00:00Z,Tropical storm,NA,41.6,-67.3,50,2005,NATL
AL162005,OPHELIA,68,2005-09-18T00:00:00Z,Extratropical cyclone,NA,43.2,-64.9,45,2005,NATL
AL162005,OPHELIA,68,2005-09-18T06:00:00Z,Extratropical cyclone,NA,44.8,-62.6,45,2005,NATL
AL162005,OPHELIA,68,2005-09-18T12:00:00Z,Extratropical cyclone,NA,46.2,-59.9,45,2005,NATL
AL162005,OPHELIA,68,2005-09-18T18:00:00Z,Extratropical cyclone,NA,47.4,-56.2,45,2005,NATL
AL162005,OPHELIA,68,2005-09-19T00:00:00Z,Extratropical cyclone,NA,48.4,-52.3,45,2005,NATL
AL162005,OPHELIA,68,2005-09-19T06:00:00Z,Extratropical cyclone,NA,49,-48.8,45,2005,NATL
AL162005,OPHELIA,68,2005-09-19T12:00:00Z,Extratropical cyclone,NA,49.5,-45.7,45,2005,NATL
AL162005,OPHELIA,68,2005-09-19T18:00:00Z,Extratropical cyclone,NA,50,-42.1,45,2005,NATL
AL162005,OPHELIA,68,2005-09-20T00:00:00Z,Extratropical cyclone,NA,50.9,-38.5,45,2005,NATL
AL162005,OPHELIA,68,2005-09-20T06:00:00Z,Extratropical cyclone,NA,51.5,-34.7,40,2005,NATL
AL162005,OPHELIA,68,2005-09-20T12:00:00Z,Extratropical cyclone,NA,52.2,-30.5,40,2005,NATL
AL162005,OPHELIA,68,2005-09-20T18:00:00Z,Extratropical cyclone,NA,52.8,-26.5,40,2005,NATL
AL162005,OPHELIA,68,2005-09-21T00:00:00Z,Extratropical cyclone,NA,53.8,-22,40,2005,NATL
AL162005,OPHELIA,68,2005-09-21T06:00:00Z,Extratropical cyclone,NA,55.3,-17.7,35,2005,NATL
AL162005,OPHELIA,68,2005-09-21T12:00:00Z,Extratropical cyclone,NA,57.6,-14.6,35,2005,NATL
AL162005,OPHELIA,68,2005-09-21T18:00:00Z,Extratropical cyclone,NA,59.8,-11.9,35,2005,NATL
AL162005,OPHELIA,68,2005-09-22T00:00:00Z,Extratropical cyclone,NA,61.7,-8.4,35,2005,NATL
AL162005,OPHELIA,68,2005-09-22T06:00:00Z,Extratropical cyclone,NA,63.6,-4.5,35,2005,NATL
AL162005,OPHELIA,68,2005-09-22T12:00:00Z,Extratropical cyclone,NA,65.6,-1,35,2005,NATL
AL162005,OPHELIA,68,2005-09-22T18:00:00Z,Extratropical cyclone,NA,67.5,1.9,30,2005,NATL
AL162005,OPHELIA,68,2005-09-23T00:00:00Z,Extratropical cyclone,NA,68.8,6.6,30,2005,NATL
AL172005,PHILIPPE,28,2005-09-17T12:00:00Z,Tropical depression,NA,13.3,-54.5,30,2005,NATL
AL172005,PHILIPPE,28,2005-09-17T18:00:00Z,Tropical storm,NA,13.5,-54.9,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-18T00:00:00Z,Tropical storm,NA,13.9,-55.1,40,2005,NATL
AL172005,PHILIPPE,28,2005-09-18T06:00:00Z,Tropical storm,NA,14.4,-55.3,45,2005,NATL
AL172005,PHILIPPE,28,2005-09-18T12:00:00Z,Tropical storm,NA,14.9,-55.5,50,2005,NATL
AL172005,PHILIPPE,28,2005-09-18T18:00:00Z,Tropical storm,NA,15.6,-55.7,55,2005,NATL
AL172005,PHILIPPE,28,2005-09-19T00:00:00Z,Hurricane,NA,16.2,-55.8,65,2005,NATL
AL172005,PHILIPPE,28,2005-09-19T06:00:00Z,Hurricane,NA,16.7,-55.9,65,2005,NATL
AL172005,PHILIPPE,28,2005-09-19T12:00:00Z,Hurricane,NA,17.2,-56.2,65,2005,NATL
AL172005,PHILIPPE,28,2005-09-19T18:00:00Z,Hurricane,NA,17.5,-56.4,65,2005,NATL
AL172005,PHILIPPE,28,2005-09-20T00:00:00Z,Hurricane,NA,17.7,-56.6,70,2005,NATL
AL172005,PHILIPPE,28,2005-09-20T06:00:00Z,Hurricane,NA,17.9,-56.8,65,2005,NATL
AL172005,PHILIPPE,28,2005-09-20T12:00:00Z,Tropical storm,NA,18.1,-57,60,2005,NATL
AL172005,PHILIPPE,28,2005-09-20T18:00:00Z,Tropical storm,NA,18.5,-57.2,55,2005,NATL
AL172005,PHILIPPE,28,2005-09-21T00:00:00Z,Tropical storm,NA,18.9,-57.2,55,2005,NATL
AL172005,PHILIPPE,28,2005-09-21T06:00:00Z,Tropical storm,NA,19.4,-57.1,50,2005,NATL
AL172005,PHILIPPE,28,2005-09-21T12:00:00Z,Tropical storm,NA,19.9,-57,45,2005,NATL
AL172005,PHILIPPE,28,2005-09-21T18:00:00Z,Tropical storm,NA,20.8,-56.9,40,2005,NATL
AL172005,PHILIPPE,28,2005-09-22T00:00:00Z,Tropical storm,NA,22.4,-56.7,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-22T06:00:00Z,Tropical storm,NA,23.8,-56.8,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-22T12:00:00Z,Tropical storm,NA,25.2,-57.2,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-22T18:00:00Z,Tropical storm,NA,26.7,-57.6,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-23T00:00:00Z,Tropical storm,NA,28.3,-58.2,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-23T06:00:00Z,Tropical storm,NA,30.2,-60.1,35,2005,NATL
AL172005,PHILIPPE,28,2005-09-23T12:00:00Z,Tropical depression,NA,30.5,-62.2,30,2005,NATL
AL172005,PHILIPPE,28,2005-09-23T18:00:00Z,Other low,NA,30.2,-63.7,30,2005,NATL
AL172005,PHILIPPE,28,2005-09-24T00:00:00Z,Other low,NA,29.2,-63.8,30,2005,NATL
AL172005,PHILIPPE,28,2005-09-24T06:00:00Z,Other low,NA,28.6,-62.8,25,2005,NATL
AL182005,RITA,34,2005-09-18T00:00:00Z,Tropical depression,NA,21.3,-69.9,25,2005,NATL
AL182005,RITA,34,2005-09-18T06:00:00Z,Tropical depression,NA,21.6,-70.7,25,2005,NATL
AL182005,RITA,34,2005-09-18T12:00:00Z,Tropical depression,NA,21.9,-71.5,30,2005,NATL
AL182005,RITA,34,2005-09-18T18:00:00Z,Tropical storm,NA,22.2,-72.3,35,2005,NATL
AL182005,RITA,34,2005-09-19T00:00:00Z,Tropical storm,NA,22.4,-73,45,2005,NATL
AL182005,RITA,34,2005-09-19T06:00:00Z,Tropical storm,NA,22.6,-73.8,50,2005,NATL
AL182005,RITA,34,2005-09-19T12:00:00Z,Tropical storm,NA,22.8,-74.7,55,2005,NATL
AL182005,RITA,34,2005-09-19T18:00:00Z,Tropical storm,NA,23.1,-75.9,60,2005,NATL
AL182005,RITA,34,2005-09-20T00:00:00Z,Tropical storm,NA,23.3,-77.2,60,2005,NATL
AL182005,RITA,34,2005-09-20T06:00:00Z,Tropical storm,NA,23.5,-78.8,60,2005,NATL
AL182005,RITA,34,2005-09-20T12:00:00Z,Hurricane,NA,23.7,-80.3,70,2005,NATL
AL182005,RITA,34,2005-09-20T18:00:00Z,Hurricane,NA,23.9,-81.6,85,2005,NATL
AL182005,RITA,34,2005-09-21T00:00:00Z,Hurricane,NA,24.1,-82.7,95,2005,NATL
AL182005,RITA,34,2005-09-21T06:00:00Z,Hurricane,NA,24.2,-84,110,2005,NATL
AL182005,RITA,34,2005-09-21T12:00:00Z,Hurricane,NA,24.2,-85.2,120,2005,NATL
AL182005,RITA,34,2005-09-21T18:00:00Z,Hurricane,NA,24.3,-86.2,145,2005,NATL
AL182005,RITA,34,2005-09-22T00:00:00Z,Hurricane,NA,24.5,-86.9,150,2005,NATL
AL182005,RITA,34,2005-09-22T06:00:00Z,Hurricane,NA,24.8,-87.6,155,2005,NATL
AL182005,RITA,34,2005-09-22T12:00:00Z,Hurricane,NA,25.2,-88.3,140,2005,NATL
AL182005,RITA,34,2005-09-22T18:00:00Z,Hurricane,NA,25.6,-89.1,125,2005,NATL
AL182005,RITA,34,2005-09-23T00:00:00Z,Hurricane,NA,26,-89.9,120,2005,NATL
AL182005,RITA,34,2005-09-23T06:00:00Z,Hurricane,NA,26.5,-90.7,115,2005,NATL
AL182005,RITA,34,2005-09-23T12:00:00Z,Hurricane,NA,27.1,-91.5,115,2005,NATL
AL182005,RITA,34,2005-09-23T18:00:00Z,Hurricane,NA,27.8,-92.3,110,2005,NATL
AL182005,RITA,34,2005-09-24T00:00:00Z,Hurricane,NA,28.6,-93,105,2005,NATL
AL182005,RITA,34,2005-09-24T06:00:00Z,Hurricane,NA,29.4,-93.6,100,2005,NATL
AL182005,RITA,34,2005-09-24T12:00:00Z,Hurricane,NA,30.5,-94.1,65,2005,NATL
AL182005,RITA,34,2005-09-24T18:00:00Z,Tropical storm,NA,31.6,-94.1,45,2005,NATL
AL182005,RITA,34,2005-09-25T00:00:00Z,Tropical storm,NA,32.7,-94,35,2005,NATL
AL182005,RITA,34,2005-09-25T06:00:00Z,Tropical depression,NA,33.7,-93.6,30,2005,NATL
AL182005,RITA,34,2005-09-25T12:00:00Z,Tropical depression,NA,34.7,-92.5,25,2005,NATL
AL182005,RITA,34,2005-09-25T18:00:00Z,Tropical depression,NA,35.8,-91.4,25,2005,NATL
AL182005,RITA,34,2005-09-26T00:00:00Z,Tropical depression,NA,37,-90.1,20,2005,NATL
AL182005,RITA,34,2005-09-26T06:00:00Z,Other low,NA,39.5,-88,20,2005,NATL
AL192005,NINETEEN,9,2005-09-30T12:00:00Z,Tropical depression,NA,11.8,-32.7,25,2005,NATL
AL192005,NINETEEN,9,2005-09-30T18:00:00Z,Tropical depression,NA,12.2,-33,30,2005,NATL
AL192005,NINETEEN,9,2005-10-01T00:00:00Z,Tropical depression,NA,12.7,-33.3,30,2005,NATL
AL192005,NINETEEN,9,2005-10-01T06:00:00Z,Tropical depression,NA,13.3,-33.5,30,2005,NATL
AL192005,NINETEEN,9,2005-10-01T12:00:00Z,Tropical depression,NA,13.8,-33.7,30,2005,NATL
AL192005,NINETEEN,9,2005-10-01T18:00:00Z,Tropical depression,NA,14.4,-33.9,30,2005,NATL
AL192005,NINETEEN,9,2005-10-02T00:00:00Z,Tropical depression,NA,15,-33.8,30,2005,NATL
AL192005,NINETEEN,9,2005-10-02T06:00:00Z,Tropical depression,NA,15.7,-34.3,25,2005,NATL
AL192005,NINETEEN,9,2005-10-02T12:00:00Z,Tropical depression,NA,16.6,-35.3,25,2005,NATL
AL202005,STAN,16,2005-10-01T12:00:00Z,Tropical depression,NA,18.9,-85.6,25,2005,NATL
AL202005,STAN,16,2005-10-01T18:00:00Z,Tropical depression,NA,19.1,-86.2,30,2005,NATL
AL202005,STAN,16,2005-10-02T00:00:00Z,Tropical depression,NA,19.3,-86.7,30,2005,NATL
AL202005,STAN,16,2005-10-02T06:00:00Z,Tropical storm,NA,19.5,-87.2,40,2005,NATL
AL202005,STAN,16,2005-10-02T12:00:00Z,Tropical storm,NA,19.8,-87.9,35,2005,NATL
AL202005,STAN,16,2005-10-02T18:00:00Z,Tropical storm,NA,20.3,-88.8,35,2005,NATL
AL202005,STAN,16,2005-10-03T00:00:00Z,Tropical depression,NA,20.5,-89.8,30,2005,NATL
AL202005,STAN,16,2005-10-03T06:00:00Z,Tropical storm,NA,20.5,-91,35,2005,NATL
AL202005,STAN,16,2005-10-03T12:00:00Z,Tropical storm,NA,20.3,-91.7,40,2005,NATL
AL202005,STAN,16,2005-10-03T18:00:00Z,Tropical storm,NA,20.1,-92.2,50,2005,NATL
AL202005,STAN,16,2005-10-04T00:00:00Z,Tropical storm,NA,19.8,-93.2,55,2005,NATL
AL202005,STAN,16,2005-10-04T06:00:00Z,Hurricane,NA,19.2,-94.1,65,2005,NATL
AL202005,STAN,16,2005-10-04T12:00:00Z,Hurricane,L,18.6,-94.9,70,2005,NATL
AL202005,STAN,16,2005-10-04T18:00:00Z,Tropical storm,NA,17.9,-95.6,45,2005,NATL
AL202005,STAN,16,2005-10-05T00:00:00Z,Tropical depression,NA,17.2,-96.4,30,2005,NATL
AL202005,STAN,16,2005-10-05T06:00:00Z,Tropical depression,NA,16.9,-97,25,2005,NATL
AL212005,UNNAMED,7,2005-10-04T00:00:00Z,Other low,NA,33.8,-31.8,30,2005,NATL
AL212005,UNNAMED,7,2005-10-04T06:00:00Z,Subtropical depression,NA,34.8,-30.2,30,2005,NATL
AL212005,UNNAMED,7,2005-10-04T12:00:00Z,Subtropical storm,NA,35.9,-28.5,35,2005,NATL
AL212005,UNNAMED,7,2005-10-04T18:00:00Z,Subtropical storm,NA,37.1,-26.7,45,2005,NATL
AL212005,UNNAMED,7,2005-10-05T00:00:00Z,Subtropical storm,NA,38.8,-25,45,2005,NATL
AL212005,UNNAMED,7,2005-10-05T06:00:00Z,Extratropical cyclone,NA,41,-23.3,40,2005,NATL
AL212005,UNNAMED,7,2005-10-05T12:00:00Z,Extratropical cyclone,NA,43.6,-23,40,2005,NATL
AL222005,TAMMY,8,2005-10-05T06:00:00Z,Tropical storm,NA,27.3,-79.7,35,2005,NATL
AL222005,TAMMY,8,2005-10-05T12:00:00Z,Tropical storm,NA,28.3,-80.2,40,2005,NATL
AL222005,TAMMY,8,2005-10-05T18:00:00Z,Tropical storm,NA,29.5,-80.9,45,2005,NATL
AL222005,TAMMY,8,2005-10-06T00:00:00Z,Tropical storm,NA,30.5,-81.6,45,2005,NATL
AL222005,TAMMY,8,2005-10-06T06:00:00Z,Tropical storm,NA,31.3,-82.8,35,2005,NATL
AL222005,TAMMY,8,2005-10-06T12:00:00Z,Tropical depression,NA,31.8,-84.6,25,2005,NATL
AL222005,TAMMY,8,2005-10-06T18:00:00Z,Tropical depression,NA,31.2,-85.8,15,2005,NATL
AL222005,TAMMY,8,2005-10-07T00:00:00Z,Other low,NA,30.3,-85.6,10,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-08T06:00:00Z,Subtropical depression,NA,26.1,-57.4,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-08T12:00:00Z,Subtropical depression,NA,27.7,-58.5,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-08T18:00:00Z,Subtropical depression,NA,28.8,-60.1,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-09T00:00:00Z,Subtropical depression,NA,29.3,-62,25,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-09T06:00:00Z,Subtropical depression,NA,29.3,-63.3,25,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-09T12:00:00Z,Subtropical depression,NA,29.5,-64.5,25,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-09T18:00:00Z,Subtropical depression,NA,30,-65.2,25,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-10T00:00:00Z,Subtropical depression,NA,30.7,-66,25,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-10T06:00:00Z,Other low,NA,31.6,-67.5,25,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-10T12:00:00Z,Other low,NA,32.5,-68.9,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-10T18:00:00Z,Other low,NA,33.5,-70,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-11T00:00:00Z,Other low,NA,34.3,-71,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-11T06:00:00Z,Other low,NA,35.5,-71.7,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-11T12:00:00Z,Extratropical cyclone,NA,36.7,-71.8,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-11T18:00:00Z,Extratropical cyclone,NA,37.8,-71.7,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-12T00:00:00Z,Extratropical cyclone,NA,38.5,-71.9,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-12T06:00:00Z,Extratropical cyclone,NA,38.8,-72.4,30,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-12T12:00:00Z,Extratropical cyclone,NA,38.9,-73,35,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-12T18:00:00Z,Extratropical cyclone,NA,38.7,-73.5,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-13T00:00:00Z,Extratropical cyclone,NA,38.3,-73.5,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-13T06:00:00Z,Extratropical cyclone,NA,37.7,-73.5,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-13T12:00:00Z,Extratropical cyclone,NA,37.2,-73,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-13T18:00:00Z,Extratropical cyclone,NA,37.8,-73,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-14T00:00:00Z,Extratropical cyclone,NA,38,-73.4,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-14T06:00:00Z,Extratropical cyclone,NA,37.6,-73.8,40,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-14T12:00:00Z,Extratropical cyclone,NA,38.6,-73.8,35,2005,NATL
AL232005,TWENTY-TWO,27,2005-10-14T18:00:00Z,Extratropical cyclone,NA,39.6,-73.8,30,2005,NATL
AL242005,VINCE,14,2005-10-08T06:00:00Z,Subtropical storm,NA,32.9,-20.6,40,2005,NATL
AL242005,VINCE,14,2005-10-08T12:00:00Z,Subtropical storm,NA,33,-20.3,45,2005,NATL
AL242005,VINCE,14,2005-10-08T18:00:00Z,Subtropical storm,NA,33.1,-20.1,45,2005,NATL
AL242005,VINCE,14,2005-10-09T00:00:00Z,Subtropical storm,NA,33.2,-20,45,2005,NATL
AL242005,VINCE,14,2005-10-09T06:00:00Z,Subtropical storm,NA,33.4,-19.6,50,2005,NATL
