storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin,sst
EP072003,GUILLERMO,24,2003-08-10T18:00:00Z,Tropical storm,NA,15.5,-128,35,2003,EPAC,27.319999389350414
EP072003,GUILLERMO,24,2003-08-11T00:00:00Z,Tropical storm,NA,15.6,-129.3,35,2003,EPAC,27.33999938890338
EP072003,GUILLERMO,24,2003-08-11T06:00:00Z,Tropical storm,NA,15.7,-130.6,35,2003,EPAC,27.399999387562275
EP072003,GUILLERMO,24,2003-08-11T12:00:00Z,Tropical depression,NA,15.9,-132,30,2003,EPAC,26.939999397844076
EP072003,GUILLERMO,24,2003-08-11T18:00:00Z,Tropical depression,NA,16.2,-133.5,30,2003,EPAC,27.289999390020967
EP072003,GUILLERMO,24,2003-08-12T00:00:00Z,Tropical depression,NA,16.3,-135,30,2003,EPAC,26.279999412596226
EP072003,GUILLERMO,24,2003-08-12T06:00:00Z,Tropical depression,NA,16.3,-136.5,30,2003,EPAC,26.519999407231808
EP072003,GUILLERMO,24,2003-08-12T12:00:00Z,Tropical depression,NA,16.3,-138.2,30,2003,EPAC,26.319999411702156
EP072003,GUILLERMO,24,2003-08-12T18:00:00Z,Other low,NA,16.3,-139.8,25,2003,EPAC,26.37999941036105
EP072003,GUILLERMO,24,2003-08-13T00:00:00Z,Other low,NA,16.1,-141.5,25,2003,EPAC,26.619999404996634
EP082003,HILDA,18,2003-08-09T06:00:00Z,Tropical depression,NA,13.5,-111.1,25,2003,EPAC,27.559999383985996
EP082003,HILDA,18,2003-08-09T12:00:00Z,Tropical depression,NA,13.8,-112.4,30,2003,EPAC,28.179999370127916
EP082003,HILDA,18,2003-08-09T18:00:00Z,Tropical depression,NA,14.1,-113.6,30,2003,EPAC,27.749999379739165
EP082003,HILDA,18,2003-08-10T00:00:00Z,Tropical storm,NA,14.5,-114.8,35,2003,EPAC,27.61999938264489
EP082003,HILDA,18,2003-08-10T06:00:00Z,Tropical storm,NA,14.9,-115.8,35,2003,EPAC,27.359999388456345
EP082003,HILDA,18,2003-08-10T12:00:00Z,Tropical storm,NA,15.5,-116.8,35,2003,EPAC,27.02999939583242
EP082003,HILDA,18,2003-08-10T18:00:00Z,Tropical storm,NA,16.1,-117.9,35,2003,EPAC,27.29999938979745
EP082003,HILDA,18,2003-08-11T00:00:00Z,Tropical storm,NA,16.8,-119.1,35,2003,EPAC,26.33999941125512
EP082003,HILDA,18,2003-08-11T06:00:00Z,Tropical storm,NA,17.4,-120.3,35,2003,EPAC,26.239999413490295
EP082003,HILDA,18,2003-08-11T12:00:00Z,Tropical storm,NA,17.9,-121.5,35,2003,EPAC,25.4899994302541
EP082003,HILDA,18,2003-08-11T18:00:00Z,Tropical depression,NA,18.6,-123.2,30,2003,EPAC,25.32999943383038
EP082003,HILDA,18,2003-08-12T00:00:00Z,Tropical depression,NA,18.4,-124.7,30,2003,EPAC,25.39999943226576
EP082003,HILDA,18,2003-08-12T06:00:00Z,Tropical depression,NA,18.4,-126.1,30,2003,EPAC,24.989999441429973
EP082003,HILDA,18,2003-08-12T12:00:00Z,Tropical depression,NA,18.4,-127.3,30,2003,EPAC,25.589999428018928
EP082003,HILDA,18,2003-08-12T18:00:00Z,Tropical depression,NA,18.4,-128.4,25,2003,EPAC,25.13999943807721
EP082003,HILDA,18,2003-08-13T00:00:00Z,Tropical depression,NA,18.4,-129.3,25,2003,EPAC,24.55999945104122
EP082003,HILDA,18,2003-08-13T06:00:00Z,Tropical depression,NA,18.4,-129.9,25,2003,EPAC,24.929999442771077
EP082003,HILDA,18,2003-08-13T12:00:00Z,Tropical depression,NA,18.4,-130.5,25,2003,EPAC,25.319999434053898
CP012003,UNNAMED,25,2003-08-11T00:00:00Z,Tropical depression,NA,12.5,-136.5,25,2003,EPAC,27.759999379515648
CP012003,UNNAMED,25,2003-08-11T06:00:00Z,Tropical depression,NA,12.4,-138.8,25,2003,EPAC,27.30999938957393
CP012003,UNNAMED,25,2003-08-11T12:00:00Z,Tropical depression,NA,12.3,-140.8,25,2003,EPAC,27.819999378174543
CP012003,UNNAMED,25,2003-08-11T18:00:00Z,Tropical depression,NA,12,-142.4,25,2003,EPAC,27.589999383315444
CP012003,UNNAMED,25,2003-08-12T00:00:00Z,Tropical depression,NA,11.7,-143.7,25,2003,EPAC,27.169999392703176
CP012003,UNNAMED,25,2003-08-12T06:00:00Z,Tropical depression,NA,11.5,-144.5,25,2003,EPAC,27.399999387562275
CP012003,UNNAMED,25,2003-08-12T12:00:00Z,Tropical depression,NA,11.4,-144.9,25,2003,EPAC,27.37999938800931
CP012003,UNNAMED,25,2003-08-12T18:00:00Z,Tropical depression,NA,11.2,-145.2,25,2003,EPAC,27.349999388679862
CP012003,UNNAMED,25,2003-08-13T00:00:00Z,Tropical depression,NA,11,-145.4,25,2003,EPAC,27.399999387562275
CP012003,UNNAMED,25,2003-08-13T06:00:00Z,Tropical depression,NA,11,-145,25,2003,EPAC,27.389999387785792
CP012003,UNNAMED,25,2003-08-13T12:00:00Z,Tropical depression,NA,11.6,-144.4,25,2003,EPAC,27.199999392032623
CP012003,UNNAMED,25,2003-08-13T18:00:00Z,Tropical depression,NA,12.3,-144,25,2003,EPAC,26.789999401196837
CP012003,UNNAMED,25,2003-08-14T00:00:00Z,Tropical depression,NA,13.1,-143.8,25,2003,EPAC,27.4999993853271
CP012003,UNNAMED,25,2003-08-14T06:00:00Z,Tropical depression,NA,13.9,-143.7,25,2003,EPAC,27.64999938197434
CP012003,UNNAMED,25,2003-08-14T12:00:00Z,Tropical depression,NA,14.2,-144.1,25,2003,EPAC,27.159999392926693
CP012003,UNNAMED,25,2003-08-14T18:00:00Z,Tropical depression,NA,14.1,-145,25,2003,EPAC,26.619999404996634
CP012003,UNNAMED,25,2003-08-15T00:00:00Z,Tropical depression,NA,14,-146.6,25,2003,EPAC,26.67999940365553
CP012003,UNNAMED,25,2003-08-15T06:00:00Z,Tropical depression,NA,13.7,-148,25,2003,EPAC,27.68999938108027
CP012003,UNNAMED,25,2003-08-15T12:00:00Z,Tropical depression,NA,13.6,-149.3,25,2003,EPAC,27.37999938800931
CP012003,UNNAMED,25,2003-08-15T18:00:00Z,Tropical depression,NA,13.8,-151,30,2003,EPAC,27.30999938957393
CP012003,UNNAMED,25,2003-08-16T00:00:00Z,Tropical depression,NA,13.9,-152.9,30,2003,EPAC,26.32999941147864
CP012003,UNNAMED,25,2003-08-16T06:00:00Z,Tropical depression,NA,14.2,-154.5,30,2003,EPAC,27.179999392479658
CP012003,UNNAMED,25,2003-08-16T12:00:00Z,Tropical depression,NA,14.4,-155.7,30,2003,EPAC,27.449999386444688
CP012003,UNNAMED,25,2003-08-16T18:00:00Z,Tropical depression,NA,14.6,-156.8,25,2003,EPAC,26.87999939918518
CP012003,UNNAMED,25,2003-08-17T00:00:00Z,Tropical depression,NA,14.7,-158.1,25,2003,EPAC,27.749999379739165
EP092003,IGNACIO,22,2003-08-22T12:00:00Z,Tropical depression,NA,20.5,-107,30,2003,EPAC,29.169999347999692
EP092003,IGNACIO,22,2003-08-22T18:00:00Z,Tropical depression,NA,20.7,-107.3,30,2003,EPAC,28.939999353140593
EP092003,IGNACIO,22,2003-08-23T00:00:00Z,Tropical storm,NA,21,-107.5,35,2003,EPAC,28.84999935515225
EP092003,IGNACIO,22,2003-08-23T06:00:00Z,Tropical storm,NA,21.3,-107.8,40,2003,EPAC,28.72999935783446
EP092003,IGNACIO,22,2003-08-23T12:00:00Z,Tropical storm,NA,21.5,-108.2,45,2003,EPAC,28.77999935671687
EP092003,IGNACIO,22,2003-08-23T18:00:00Z,Tropical storm,NA,21.8,-108.6,55,2003,EPAC,28.299999367445707
EP092003,IGNACIO,22,2003-08-24T00:00:00Z,Tropical storm,NA,22.2,-108.7,60,2003,EPAC,28.139999371021986
EP092003,IGNACIO,22,2003-08-24T06:00:00Z,Hurricane,NA,22.6,-108.8,70,2003,EPAC,28.169999370351434
EP092003,IGNACIO,22,2003-08-24T12:00:00Z,Hurricane,NA,23.1,-108.9,90,2003,EPAC,28.719999358057976
EP092003,IGNACIO,22,2003-08-24T18:00:00Z,Hurricane,NA,23.5,-109,90,2003,EPAC,29.059999350458384
EP092003,IGNACIO,22,2003-08-25T00:00:00Z,Hurricane,NA,23.7,-109.2,85,2003,EPAC,29.54999933950603
EP092003,IGNACIO,22,2003-08-25T06:00:00Z,Hurricane,NA,23.9,-109.5,80,2003,EPAC,29.69999933615327
EP092003,IGNACIO,22,2003-08-25T12:00:00Z,Hurricane,NA,24.1,-109.8,75,2003,EPAC,30.259999323636293
EP092003,IGNACIO,22,2003-08-25T18:00:00Z,Hurricane,L,24.2,-110.1,70,2003,EPAC,NA
EP092003,IGNACIO,22,2003-08-26T00:00:00Z,Hurricane,NA,24.4,-110.4,65,2003,EPAC,28.11999937146902
EP092003,IGNACIO,22,2003-08-26T06:00:00Z,Tropical storm,NA,24.6,-110.8,60,2003,EPAC,NA
EP092003,IGNACIO,22,2003-08-26T12:00:00Z,Tropical storm,NA,24.9,-111,50,2003,EPAC,NA
EP092003,IGNACIO,22,2003-08-26T18:00:00Z,Tropical depression,NA,25.2,-111.3,30,2003,EPAC,NA
EP092003,IGNACIO,22,2003-08-27T00:00:00Z,Tropical depression,NA,25.5,-111.6,30,2003,EPAC,NA
EP092003,IGNACIO,22,2003-08-27T06:00:00Z,Tropical depression,NA,25.9,-112.1,25,2003,EPAC,27.479999385774136
EP092003,IGNACIO,22,2003-08-27T12:00:00Z,Tropical depression,NA,26.4,-112.5,25,2003,EPAC,25.729999424889684
EP092003,IGNACIO,22,2003-08-27T18:00:00Z,Tropical depression,NA,26.9,-113,20,2003,EPAC,NA
EP102003,JIMENA,35,2003-08-28T06:00:00Z,Tropical depression,NA,14,-129.6,30,2003,EPAC,27.68999938108027
EP102003,JIMENA,35,2003-08-28T12:00:00Z,Tropical storm,NA,14.4,-130.7,35,2003,EPAC,27.479999385774136
EP102003,JIMENA,35,2003-08-28T18:00:00Z,Tropical storm,NA,14.8,-131.9,40,2003,EPAC,28.10999937169254
EP102003,JIMENA,35,2003-08-29T00:00:00Z,Tropical storm,NA,15.4,-133,50,2003,EPAC,27.14999939315021
EP102003,JIMENA,35,2003-08-29T06:00:00Z,Tropical storm,NA,16.1,-134.1,55,2003,EPAC,26.83999940007925
EP102003,JIMENA,35,2003-08-29T12:00:00Z,Hurricane,NA,16.6,-135.5,65,2003,EPAC,26.159999415278435
EP102003,JIMENA,35,2003-08-29T18:00:00Z,Hurricane,NA,16.9,-136.9,75,2003,EPAC,25.799999423325062
EP102003,JIMENA,35,2003-08-30T00:00:00Z,Hurricane,NA,17.2,-138.3,85,2003,EPAC,27.129999393597245
EP102003,JIMENA,35,2003-08-30T06:00:00Z,Hurricane,NA,17.3,-139.8,85,2003,EPAC,26.32999941147864
EP102003,JIMENA,35,2003-08-30T12:00:00Z,Hurricane,NA,17.3,-141.3,85,2003,EPAC,25.469999430701137
EP102003,JIMENA,35,2003-08-30T18:00:00Z,Hurricane,NA,17.3,-142.9,90,2003,EPAC,25.729999424889684
EP102003,JIMENA,35,2003-08-31T00:00:00Z,Hurricane,NA,17.6,-144.4,90,2003,EPAC,25.239999435842037
EP102003,JIMENA,35,2003-08-31T06:00:00Z,Hurricane,NA,17.8,-146.1,90,2003,EPAC,26.209999414160848
EP102003,JIMENA,35,2003-08-31T12:00:00Z,Hurricane,NA,18,-147.8,85,2003,EPAC,26.039999417960644
EP102003,JIMENA,35,2003-08-31T18:00:00Z,Hurricane,NA,18.2,-149.6,75,2003,EPAC,26.199999414384365
EP102003,JIMENA,35,2003-09-01T00:00:00Z,Hurricane,NA,18.1,-151.3,65,2003,EPAC,26.519999407231808
EP102003,JIMENA,35,2003-09-01T06:00:00Z,Tropical storm,NA,17.8,-153,55,2003,EPAC,26.349999411031604
EP102003,JIMENA,35,2003-09-01T12:00:00Z,Tropical storm,NA,17.4,-154.5,45,2003,EPAC,26.269999412819743
EP102003,JIMENA,35,2003-09-01T18:00:00Z,Tropical storm,NA,17,-156.1,40,2003,EPAC,26.1799994148314
EP102003,JIMENA,35,2003-09-02T00:00:00Z,Tropical storm,NA,16.5,-157.6,35,2003,EPAC,26.469999408349395
EP102003,JIMENA,35,2003-09-02T06:00:00Z,Tropical storm,NA,16.1,-159,35,2003,EPAC,26.37999941036105
EP102003,JIMENA,35,2003-09-02T12:00:00Z,Tropical storm,NA,15.6,-160.4,35,2003,EPAC,27.57999938353896
EP102003,JIMENA,35,2003-09-02T18:00:00Z,Tropical storm,NA,15.3,-161.9,35,2003,EPAC,27.719999380409718
EP102003,JIMENA,35,2003-09-03T00:00:00Z,Tropical depression,NA,15.1,-163.4,30,2003,EPAC,27.56999938376248
EP102003,JIMENA,35,2003-09-03T06:00:00Z,Tropical depression,NA,14.9,-164.9,30,2003,EPAC,27.319999389350414
EP102003,JIMENA,35,2003-09-03T12:00:00Z,Tropical depression,NA,14.7,-166.5,25,2003,EPAC,27.369999388232827
EP102003,JIMENA,35,2003-09-03T18:00:00Z,Tropical depression,NA,14.7,-168.2,25,2003,EPAC,27.9599993750453
EP102003,JIMENA,35,2003-09-04T00:00:00Z,Tropical depression,NA,14.7,-170,25,2003,EPAC,28.049999373033643
EP102003,JIMENA,35,2003-09-04T06:00:00Z,Tropical depression,NA,14.7,-171.8,30,2003,EPAC,27.799999378621578
EP102003,JIMENA,35,2003-09-04T12:00:00Z,Tropical depression,NA,14.6,-173.6,30,2003,EPAC,28.649999359622598
EP102003,JIMENA,35,2003-09-04T18:00:00Z,Tropical depression,NA,14.2,-175.5,30,2003,EPAC,28.38999936543405
EP102003,JIMENA,35,2003-09-05T00:00:00Z,Tropical depression,NA,13.7,-177.4,30,2003,EPAC,28.209999369457364
EP102003,JIMENA,35,2003-09-05T06:00:00Z,Tropical depression,NA,13.6,-179.4,30,2003,EPAC,28.259999368339777
EP102003,JIMENA,35,2003-09-05T12:00:00Z,Tropical depression,NA,13.4,179.2,25,2003,EPAC,28.53999936208129
EP102003,JIMENA,35,2003-09-05T18:00:00Z,Tropical depression,NA,13.2,177.4,25,2003,EPAC,27.949999375268817
EP112003,KEVIN,28,2003-09-03T12:00:00Z,Tropical depression,NA,19,-111.5,30,2003,EPAC,29.35999934375286
EP112003,KEVIN,28,2003-09-03T18:00:00Z,Tropical depression,NA,19.3,-112,30,2003,EPAC,28.959999352693558
EP112003,KEVIN,28,2003-09-04T00:00:00Z,Tropical depression,NA,19.5,-112.5,30,2003,EPAC,28.92999935336411
EP112003,KEVIN,28,2003-09-04T06:00:00Z,Tropical depression,NA,19.8,-113,30,2003,EPAC,27.629999382421374
EP112003,KEVIN,28,2003-09-04T12:00:00Z,Tropical depression,NA,20.4,-113.8,30,2003,EPAC,26.579999405890703
EP112003,KEVIN,28,2003-09-04T18:00:00Z,Tropical storm,NA,21.2,-114.6,35,2003,EPAC,25.729999424889684
EP112003,KEVIN,28,2003-09-05T00:00:00Z,Tropical depression,NA,21.9,-115.4,30,2003,EPAC,25.119999438524246
EP112003,KEVIN,28,2003-09-05T06:00:00Z,Tropical depression,NA,22.3,-116,30,2003,EPAC,24.04999946244061
EP112003,KEVIN,28,2003-09-05T12:00:00Z,Tropical depression,NA,23,-117,30,2003,EPAC,24.729999447241426
EP112003,KEVIN,28,2003-09-05T18:00:00Z,Tropical depression,NA,23.1,-117.9,30,2003,EPAC,24.78999944590032
EP112003,KEVIN,28,2003-09-06T00:00:00Z,Tropical depression,NA,23.6,-118.5,30,2003,EPAC,22.719999492168427
EP112003,KEVIN,28,2003-09-06T06:00:00Z,Other low,NA,23.8,-119,25,2003,EPAC,21.619999516755342
EP112003,KEVIN,28,2003-09-06T12:00:00Z,Other low,NA,23.9,-119.5,25,2003,EPAC,21.60999951697886
EP112003,KEVIN,28,2003-09-06T18:00:00Z,Other low,NA,24.3,-119.8,25,2003,EPAC,22.11999950557947
EP112003,KEVIN,28,2003-09-07T00:00:00Z,Other low,NA,24.6,-120,25,2003,EPAC,21.859999511390924
EP112003,KEVIN,28,2003-09-07T06:00:00Z,Other low,NA,24.9,-120.1,20,2003,EPAC,21.909999510273337
EP112003,KEVIN,28,2003-09-07T12:00:00Z,Other low,NA,25.3,-120.3,20,2003,EPAC,21.169999526813626
EP112003,KEVIN,28,2003-09-07T18:00:00Z,Other low,NA,25.7,-120,20,2003,EPAC,21.319999523460865
EP112003,KEVIN,28,2003-09-08T00:00:00Z,Other low,NA,26,-119.5,20,2003,EPAC,20.98999953083694
EP112003,KEVIN,28,2003-09-08T06:00:00Z,Other low,NA,25.8,-118.9,20,2003,EPAC,21.929999509826303
EP112003,KEVIN,28,2003-09-08T12:00:00Z,Other low,NA,25.4,-118.4,20,2003,EPAC,22.37999949976802
EP112003,KEVIN,28,2003-09-08T18:00:00Z,Other low,NA,24.8,-118.2,20,2003,EPAC,23.129999483004212
EP112003,KEVIN,28,2003-09-09T00:00:00Z,Other low,NA,24.3,-118,15,2003,EPAC,23.369999477639794
EP112003,KEVIN,28,2003-09-09T06:00:00Z,Other low,NA,23.9,-117.9,15,2003,EPAC,23.61999947205186
EP112003,KEVIN,28,2003-09-09T12:00:00Z,Other low,NA,23.5,-117.8,15,2003,EPAC,24.119999460875988
EP112003,KEVIN,28,2003-09-09T18:00:00Z,Other low,NA,23.3,-117.4,15,2003,EPAC,24.309999456629157
EP112003,KEVIN,28,2003-09-10T00:00:00Z,Other low,NA,23.2,-117,15,2003,EPAC,24.449999453499913
EP112003,KEVIN,28,2003-09-10T06:00:00Z,Other low,NA,23.1,-116.6,15,2003,EPAC,24.929999442771077
EP122003,LINDA,39,2003-09-13T18:00:00Z,Tropical depression,NA,14.7,-108.2,25,2003,EPAC,28.689999358728528
EP122003,LINDA,39,2003-09-14T00:00:00Z,Tropical depression,NA,15.2,-108.6,30,2003,EPAC,28.689999358728528
EP122003,LINDA,39,2003-09-14T06:00:00Z,Tropical depression,NA,15.8,-109.1,30,2003,EPAC,29.07999935001135
EP122003,LINDA,39,2003-09-14T12:00:00Z,Tropical storm,NA,16.5,-109.6,35,2003,EPAC,28.77999935671687
EP122003,LINDA,39,2003-09-14T18:00:00Z,Tropical storm,NA,17.1,-110.3,40,2003,EPAC,28.299999367445707
EP122003,LINDA,39,2003-09-15T00:00:00Z,Tropical storm,NA,17.7,-111,45,2003,EPAC,28.399999365210533
EP122003,LINDA,39,2003-09-15T06:00:00Z,Tropical storm,NA,18.3,-111.8,55,2003,EPAC,28.099999371916056
EP122003,LINDA,39,2003-09-15T12:00:00Z,Hurricane,NA,19,-112.5,65,2003,EPAC,27.899999376386404
EP122003,LINDA,39,2003-09-15T18:00:00Z,Hurricane,NA,19.7,-113.2,65,2003,EPAC,27.169999392703176
EP122003,LINDA,39,2003-09-16T00:00:00Z,Tropical storm,NA,20.1,-114,60,2003,EPAC,26.13999941572547
EP122003,LINDA,39,2003-09-16T06:00:00Z,Tropical storm,NA,20.5,-114.8,55,2003,EPAC,26.239999413490295
EP122003,LINDA,39,2003-09-16T12:00:00Z,Tropical storm,NA,20.7,-115.3,45,2003,EPAC,26.859999399632215
EP122003,LINDA,39,2003-09-16T18:00:00Z,Tropical storm,NA,20.7,-115.9,40,2003,EPAC,27.02999939583242
EP122003,LINDA,39,2003-09-17T00:00:00Z,Tropical storm,NA,20.5,-116.4,35,2003,EPAC,25.959999419748783
EP122003,LINDA,39,2003-09-17T06:00:00Z,Tropical depression,NA,20.4,-116.6,30,2003,EPAC,26.079999417066574
EP122003,LINDA,39,2003-09-17T12:00:00Z,Tropical depression,NA,20.3,-116.8,30,2003,EPAC,26.239999413490295
EP122003,LINDA,39,2003-09-17T18:00:00Z,Tropical depression,NA,20.2,-117,25,2003,EPAC,26.349999411031604
EP122003,LINDA,39,2003-09-18T00:00:00Z,Other low,NA,20,-117.2,25,2003,EPAC,25.9499994199723
EP122003,LINDA,39,2003-09-18T06:00:00Z,Other low,NA,19.6,-117.4,25,2003,EPAC,25.74999942444265
EP122003,LINDA,39,2003-09-18T12:00:00Z,Other low,NA,19.2,-117.6,25,2003,EPAC,26.159999415278435
EP122003,LINDA,39,2003-09-18T18:00:00Z,Other low,NA,18.9,-117.8,25,2003,EPAC,26.389999410137534
EP122003,LINDA,39,2003-09-19T00:00:00Z,Other low,NA,18.7,-118.1,25,2003,EPAC,26.359999410808086
EP122003,LINDA,39,2003-09-19T06:00:00Z,Other low,NA,18.6,-118.5,25,2003,EPAC,26.239999413490295
EP122003,LINDA,39,2003-09-19T12:00:00Z,Other low,NA,18.5,-118.9,25,2003,EPAC,26.519999407231808
EP122003,LINDA,39,2003-09-19T18:00:00Z,Other low,NA,18.4,-119.3,25,2003,EPAC,26.499999407678843
EP122003,LINDA,39,2003-09-20T00:00:00Z,Other low,NA,18.2,-119.7,25,2003,EPAC,27.02999939583242
EP122003,LINDA,39,2003-09-20T06:00:00Z,Other low,NA,18,-120,25,2003,EPAC,27.06999939493835
EP122003,LINDA,39,2003-09-20T12:00:00Z,Other low,NA,17.8,-120.1,25,2003,EPAC,27.06999939493835
EP122003,LINDA,39,2003-09-20T18:00:00Z,Other low,NA,17.6,-120.2,25,2003,EPAC,27.159999392926693
EP122003,LINDA,39,2003-09-21T00:00:00Z,Other low,NA,17.3,-120.2,25,2003,EPAC,27.789999378845096
EP122003,LINDA,39,2003-09-21T06:00:00Z,Other low,NA,17,-120.3,20,2003,EPAC,27.709999380633235
EP122003,LINDA,39,2003-09-21T12:00:00Z,Other low,NA,16.8,-120.4,20,2003,EPAC,27.709999380633235
EP122003,LINDA,39,2003-09-21T18:00:00Z,Other low,NA,16.6,-120.5,20,2003,EPAC,27.53999938443303
EP122003,LINDA,39,2003-09-22T00:00:00Z,Other low,NA,16.4,-120.7,20,2003,EPAC,27.30999938957393
EP122003,LINDA,39,2003-09-22T06:00:00Z,Other low,NA,16.2,-120.8,20,2003,EPAC,27.429999386891723
EP122003,LINDA,39,2003-09-22T12:00:00Z,Other low,NA,16,-120.8,20,2003,EPAC,27.76999937929213
EP122003,LINDA,39,2003-09-22T18:00:00Z,Other low,NA,15.7,-120.8,20,2003,EPAC,28.259999368339777
EP122003,LINDA,39,2003-09-23T00:00:00Z,Other low,NA,15.5,-120.6,20,2003,EPAC,28.609999360516667
EP122003,LINDA,39,2003-09-23T06:00:00Z,Other low,NA,15.5,-120.6,20,2003,EPAC,28.609999360516667
EP132003,MARTY,30,2003-09-18T18:00:00Z,Tropical depression,NA,16.5,-105.7,25,2003,EPAC,28.92999935336411
EP132003,MARTY,30,2003-09-19T00:00:00Z,Tropical depression,NA,16.8,-106.3,30,2003,EPAC,28.829999355599284
EP132003,MARTY,30,2003-09-19T06:00:00Z,Tropical storm,NA,16.9,-106.8,35,2003,EPAC,28.489999363198876
EP132003,MARTY,30,2003-09-19T12:00:00Z,Tropical storm,NA,17.1,-107.1,35,2003,EPAC,28.359999366104603
EP132003,MARTY,30,2003-09-19T18:00:00Z,Tropical storm,NA,17.3,-107.2,40,2003,EPAC,28.219999369233847
EP132003,MARTY,30,2003-09-20T00:00:00Z,Tropical storm,NA,17.5,-107.3,40,2003,EPAC,28.38999936543405
EP132003,MARTY,30,2003-09-20T06:00:00Z,Tropical storm,NA,17.7,-107.5,45,2003,EPAC,28.45999936386943
EP132003,MARTY,30,2003-09-20T12:00:00Z,Tropical storm,NA,18,-107.9,45,2003,EPAC,28.57999936118722
EP132003,MARTY,30,2003-09-20T18:00:00Z,Tropical storm,NA,18.3,-108.3,55,2003,EPAC,29.179999347776175
EP132003,MARTY,30,2003-09-21T00:00:00Z,Hurricane,NA,18.6,-108.6,65,2003,EPAC,29.00999935157597
EP132003,MARTY,30,2003-09-21T06:00:00Z,Hurricane,NA,18.9,-108.8,65,2003,EPAC,28.379999365657568
EP132003,MARTY,30,2003-09-21T12:00:00Z,Hurricane,NA,19.3,-109.1,65,2003,EPAC,27.57999938353896
EP132003,MARTY,30,2003-09-21T18:00:00Z,Hurricane,NA,20.1,-109.4,65,2003,EPAC,27.33999938890338
EP132003,MARTY,30,2003-09-22T00:00:00Z,Hurricane,NA,21,-109.5,75,2003,EPAC,26.99999939650297
EP132003,MARTY,30,2003-09-22T06:00:00Z,Hurricane,NA,22,-109.6,85,2003,EPAC,27.169999392703176
EP132003,MARTY,30,2003-09-22T12:00:00Z,Hurricane,NA,23.7,-109.9,80,2003,EPAC,NA
EP132003,MARTY,30,2003-09-22T18:00:00Z,Hurricane,NA,25.4,-110.8,70,2003,EPAC,29.23999934643507
EP132003,MARTY,30,2003-09-23T00:00:00Z,Tropical storm,NA,27,-111.8,60,2003,EPAC,29.489999340847135
EP132003,MARTY,30,2003-09-23T06:00:00Z,Tropical storm,NA,28.3,-112.5,50,2003,EPAC,29.609999338164926
EP132003,MARTY,30,2003-09-23T12:00:00Z,Tropical storm,NA,29.4,-113.2,35,2003,EPAC,30.229999324306846
EP132003,MARTY,30,2003-09-23T18:00:00Z,Tropical depression,NA,29.9,-113.5,30,2003,EPAC,30.309999322518706
EP132003,MARTY,30,2003-09-24T00:00:00Z,Tropical depression,NA,30.5,-113.7,30,2003,EPAC,27.84999937750399
EP132003,MARTY,30,2003-09-24T06:00:00Z,Tropical depression,NA,30.8,-113.5,30,2003,EPAC,28.22999936901033
EP132003,MARTY,30,2003-09-24T12:00:00Z,Tropical depression,NA,31.1,-113.3,25,2003,EPAC,28.689999358728528
EP132003,MARTY,30,2003-09-24T18:00:00Z,Tropical depression,NA,31.5,-113.6,20,2003,EPAC,28.669999359175563
EP132003,MARTY,30,2003-09-25T00:00:00Z,Other low,NA,31.5,-114.1,20,2003,EPAC,28.869999354705215
EP132003,MARTY,30,2003-09-25T06:00:00Z,Other low,NA,31.1,-114.2,20,2003,EPAC,28.65999935939908
EP132003,MARTY,30,2003-09-25T12:00:00Z,Other low,NA,30.7,-114.3,20,2003,EPAC,28.749999357387424
EP132003,MARTY,30,2003-09-25T18:00:00Z,Other low,NA,30.2,-114.5,20,2003,EPAC,28.689999358728528
EP132003,MARTY,30,2003-09-26T00:00:00Z,Other low,NA,29.9,-114.7,20,2003,EPAC,NA
EP142003,NORA,31,2003-10-01T18:00:00Z,Tropical depression,NA,15.7,-108.1,25,2003,EPAC,27.99999937415123
EP142003,NORA,31,2003-10-02T00:00:00Z,Tropical depression,NA,15.7,-108.4,30,2003,EPAC,27.789999378845096
EP142003,NORA,31,2003-10-02T06:00:00Z,Tropical storm,NA,15.6,-108.7,35,2003,EPAC,27.749999379739165
EP142003,NORA,31,2003-10-02T12:00:00Z,Tropical storm,NA,15.4,-108.9,35,2003,EPAC,27.799999378621578
EP142003,NORA,31,2003-10-02T18:00:00Z,Tropical storm,NA,15.3,-109,40,2003,EPAC,27.60999938286841
EP142003,NORA,31,2003-10-03T00:00:00Z,Tropical storm,NA,15.1,-109.1,50,2003,EPAC,27.53999938443303
EP142003,NORA,31,2003-10-03T06:00:00Z,Tropical storm,NA,15.1,-109.2,55,2003,EPAC,27.53999938443303
EP142003,NORA,31,2003-10-03T12:00:00Z,Tropical storm,NA,15.4,-109.3,55,2003,EPAC,27.53999938443303
EP142003,NORA,31,2003-10-03T18:00:00Z,Tropical storm,NA,16,-109.7,60,2003,EPAC,27.449999386444688
EP142003,NORA,31,2003-10-04T00:00:00Z,Hurricane,NA,16.2,-110.3,65,2003,EPAC,27.179999392479658
EP142003,NORA,31,2003-10-04T06:00:00Z,Hurricane,NA,16.5,-110.9,75,2003,EPAC,26.979999396950006
EP142003,NORA,31,2003-10-04T12:00:00Z,Hurricane,NA,16.9,-111.5,90,2003,EPAC,26.67999940365553
EP142003,NORA,31,2003-10-04T18:00:00Z,Hurricane,NA,17.4,-112,90,2003,EPAC,26.459999408572912
