storm.id,storm.name,n.obs,storm.duration,storm.pdi,max.wind,mean.wind,mean.sq.wind,storm.year,basin,sst,sst.norm,sst.class,first.lat,last.lat,first.long,last.long,distance
AL022002,BERTHA,20,120,755792049.748148,35,22,515,2002,NATL,27.559447975997088,0.9974311847800965,low,29,27.5,-88.5,-97.7,1205410.2677624286
AL032002,CRISTOBAL,13,78,2268478958.655555,45,38.07692307692308,1486.5384615384614,2002,NATL,27.559447975997088,0.9974311847800965,low,32,31,-77.2,-72,759017.5048116446
AL042002,DOLLY,26,156,5039839008.777777,50,39.23076923076923,1588.4615384615386,2002,NATL,27.559447975997088,0.9974311847800965,low,9.5,24,-31.2,-52.5,3353931.6561044
AL052002,EDOUARD,20,120,2402654103.6740737,55,32,1105,2002,NATL,27.559447975997088,0.9974311847800965,low,29.2,28.5,-78.8,-86,1088236.5548681717
AL062002,FAY,22,132,2135039019.9111109,50,23.181818181818183,790.9090909090909,2002,NATL,27.559447975997088,0.9974311847800965,low,28,26.5,-93.8,-101,1109913.9197505158
AL072002,UNNAMED,5,30,330107617.0592592,30,28,790,2002,NATL,27.559447975997088,0.9974311847800965,low,24.3,24.4,-47.5,-51.3,388555.81159370637
AL082002,GUSTAV,27,162,12296324933.888885,85,48.888888888888886,2635.185185185185,2002,NATL,27.559447975997088,0.9974311847800965,low,29,62.5,-71,-54.5,4914149.4951078
AL092002,HANNA,15,90,2560723452.5999994,50,36,1403.3333333333333,2002,NATL,27.559447975997088,0.9974311847800965,low,26.3,33,-86.6,-85,1186512.9391158212
AL102002,ISIDORE,53,318,44828099752.255554,110,52.35849056603774,3553.301886792453,2002,NATL,27.559447975997088,0.9974311847800965,low,10,40.9,-60.5,-79.5,6450761.408464435
AL112002,JOSEPHINE,9,54,1236249349.8555553,50,35,1258.3333333333333,2002,NATL,27.559447975997088,0.9974311847800965,low,32.7,41.5,-52.4,-43.3,1347266.3634492795
AL122002,KYLE,88,528,26177754594.681477,75,42.15909090909091,1963.0681818181818,2002,NATL,27.559447975997088,0.9974311847800965,low,28.3,36.7,-51.8,-74.1,6697538.963952606
AL132002,LILI,52,312,41688033755.68518,125,52.98076923076923,3454.326923076923,2002,NATL,27.559447975997088,0.9974311847800965,low,10.2,35.8,-44.6,-90,6615697.794646362
AL142002,UNNAMED,10,60,760570890.5296295,30,29.5,872.5,2002,NATL,27.559447975997088,0.9974311847800965,low,16.9,22.4,-82.6,-80.5,735866.6679133109
AL012003,ANA,39,234,7119737558.133331,50,38.46153846153846,1523.076923076923,2003,NATL,27.965344562859887,1.0121213888032456,high,29.1,36.1,-66.2,-22.4,5568636.545830384
AL022003,UNNAMED,4,24,317609110.3999999,30,30,900,2003,NATL,27.965344562859887,1.0121213888032456,high,9.5,9.7,-40.8,-45.9,559759.278084617
AL032003,BILL,20,120,2293475971.974074,50,29.75,1016.25,2003,NATL,27.965344562859887,1.0121213888032456,high,19.5,37.3,-89,-79.5,2559673.7348149586
AL042003,CLAUDETTE,43,258,16047714947.351849,75,47.325581395348834,2386.6279069767443,2003,NATL,27.965344562859887,1.0121213888032456,high,11.1,30.9,-53.5,-107.7,6349576.681786606
AL052003,DANNY,44,264,8738661773.644444,65,33.40909090909091,1380.6818181818182,2003,NATL,27.965344562859887,1.0121213888032456,high,30.8,31,-54.1,-43.5,4657715.028396459
AL062003,UNNAMED,8,48,635218220.7999998,30,30,900,2003,NATL,27.965344562859887,1.0121213888032456,high,12.3,14,-43.5,-57.4,1517136.0986512774
AL072003,UNNAMED,7,42,260630624.15925923,30,22.142857142857142,517.8571428571429,2003,NATL,27.965344562859887,1.0121213888032456,high,29.3,33,-80.1,-83,503891.58698632417
AL082003,ERIKA,10,60,3242259668.6666665,65,45,2165,2003,NATL,27.965344562859887,1.0121213888032456,high,26.4,24.7,-83.3,-100.3,1722843.2854033054
AL092003,UNNAMED,4,24,317609110.3999999,30,30,900,2003,NATL,27.965344562859887,1.0121213888032456,high,14.5,16.2,-65.5,-68.2,346674.24282306444
AL102003,FABIAN,53,318,136661612637.43703,125,86.98113207547169,8460.377358490567,2003,NATL,27.965344562859887,1.0121213888032456,high,14.6,60,-30.7,-27,9137834.183956306
AL112003,GRACE,12,72,799536823.0555553,35,26.25,747.9166666666666,2003,NATL,27.965344562859887,1.0121213888032456,high,24.3,34.6,-92.4,-94.5,1354493.908946098
AL122003,HENRI,21,126,1910433503.1814811,50,30.238095238095237,946.4285714285714,2003,NATL,27.965344562859887,1.0121213888032456,high,27.4,32.9,-87.7,-75.3,1507781.86149178
AL132003,ISABEL,57,342,221618373638.06665,145,100,11165.78947368421,2003,NATL,27.965344562859887,1.0121213888032456,high,13.8,48,-31.4,-81,7129295.521615995
AL142003,UNNAMED,10,60,526407692.23703694,30,26,680,2003,NATL,27.965344562859887,1.0121213888032456,high,11.6,15.9,-21.7,-25.2,756834.5145165678
AL152003,JUAN,21,126,21338994501.862957,90,64.04761904761905,4546.428571428572,2003,NATL,27.965344562859887,1.0121213888032456,high,28.2,49.8,-62.4,-62.4,2509186.123840204
AL162003,KATE,58,348,57994173708.37407,110,63.01724137931034,4430.603448275862,2003,NATL,27.965344562859887,1.0121213888032456,high,11.8,63,-37.7,-6,10288304.48126537
AL172003,LARRY,41,246,7098416576.1851845,55,33.90243902439025,1346.341463414634,2003,NATL,27.965344562859887,1.0121213888032456,high,18.5,15.8,-84.7,-95.3,1808763.6607280117
AL182003,MINDY,14,84,1544668381.8296292,40,32.857142857142854,1100,2003,NATL,27.965344562859887,1.0121213888032456,high,19.1,25.9,-68.8,-67.7,1280486.3908038053
AL192003,NICHOLAS,80,480,13258342343.514812,60,35.3125,1356.5625,2003,NATL,27.965344562859887,1.0121213888032456,high,9.5,27.7,-37,-67,7843300.343561246
AL202003,ODETTE,22,132,5989357911.744444,55,44.31818181818182,2005.6818181818182,2003,NATL,27.965344562859887,1.0121213888032456,high,12.9,31.9,-76.2,-47.7,3674933.5197163713
AL212003,PETER,15,90,3031990674.281481,60,39.333333333333336,1610,2003,NATL,27.965344562859887,1.0121213888032456,high,27.5,27.5,-34.5,-35,1937609.0562961334
AL012004,ALEX,25,150,28376388957.299995,105,63,4689,2004,NATL,27.959626687078313,1.011914447516896,high,30.3,47.4,-78.3,-32.7,4573951.188799738
AL022004,BONNIE,43,258,4990212585.277777,55,31.046511627906977,1057.5581395348838,2004,NATL,27.959626687078313,1.011914447516896,high,12.9,39,-53.6,-73.5,6630686.483884492
AL032004,CHARLEY,25,150,27071030217.68148,125,62,4494,2004,NATL,27.959626687078313,1.011914447516896,high,11.4,41.2,-59.2,-71.1,5312055.564436601
AL042004,DANIELLE,46,276,28762739854.32592,95,47.391304347826086,2906.521739130435,2004,NATL,27.959626687078313,1.011914447516896,high,12.3,36.4,-21.8,-45.2,4751254.681848935
AL052004,EARL,9,54,1231838112.2111108,45,35,1258.3333333333333,2004,NATL,27.959626687078313,1.011914447516896,high,9,12.1,-45.6,-62.8,1912649.187409329
