storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
EP131988,MIRIAM,42,1988-10-26T06:00:00Z,Tropical depression,NA,13,-95.2,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-26T12:00:00Z,Tropical depression,NA,12.5,-95.9,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-26T18:00:00Z,Tropical depression,NA,12.2,-96.3,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-27T00:00:00Z,Tropical depression,NA,11.9,-96.9,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-27T06:00:00Z,Tropical depression,NA,11.8,-97.6,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-27T12:00:00Z,Tropical depression,NA,11.8,-98.3,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-27T18:00:00Z,Tropical depression,NA,11.8,-98.9,25,1988,EPAC
EP131988,MIRIAM,42,1988-10-28T00:00:00Z,Tropical depression,NA,11.9,-99.5,25,1988,EPAC
EP131988,MIRIAM,42,1988-10-28T06:00:00Z,Tropical depression,NA,12,-100,25,1988,EPAC
EP131988,MIRIAM,42,1988-10-28T12:00:00Z,Tropical depression,NA,12,-100.5,20,1988,EPAC
EP131988,MIRIAM,42,1988-10-28T18:00:00Z,Other low,NA,12,-101.6,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-29T00:00:00Z,Other low,NA,12.1,-102.6,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-29T06:00:00Z,Other low,NA,12.2,-103.7,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-29T12:00:00Z,Other low,NA,12.3,-104.8,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-29T18:00:00Z,Other low,NA,12.4,-105.8,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-30T00:00:00Z,Other low,NA,12.6,-106.9,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-30T06:00:00Z,Other low,NA,12.7,-108,10,1988,EPAC
EP131988,MIRIAM,42,1988-10-30T12:00:00Z,Tropical depression,NA,12.9,-109,20,1988,EPAC
EP131988,MIRIAM,42,1988-10-30T18:00:00Z,Tropical depression,NA,13.4,-110.3,25,1988,EPAC
EP131988,MIRIAM,42,1988-10-31T00:00:00Z,Tropical depression,NA,14,-111.5,25,1988,EPAC
EP131988,MIRIAM,42,1988-10-31T06:00:00Z,Tropical depression,NA,14.6,-112.3,25,1988,EPAC
EP131988,MIRIAM,42,1988-10-31T12:00:00Z,Tropical depression,NA,15.2,-113.1,30,1988,EPAC
EP131988,MIRIAM,42,1988-10-31T18:00:00Z,Tropical depression,NA,15.8,-113.6,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-01T00:00:00Z,Tropical depression,NA,16.4,-114.1,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-01T06:00:00Z,Tropical depression,NA,16.8,-114.8,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-01T12:00:00Z,Tropical depression,NA,17.2,-115.5,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-01T18:00:00Z,Tropical depression,NA,17.6,-116.2,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-02T00:00:00Z,Tropical depression,NA,17.9,-116.9,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-02T06:00:00Z,Tropical depression,NA,18.2,-117.6,30,1988,EPAC
EP131988,MIRIAM,42,1988-11-02T12:00:00Z,Tropical depression,NA,18.4,-118.3,25,1988,EPAC
EP011989,ADOLPH,21,1989-05-31T18:00:00Z,Tropical depression,NA,10,-113.8,30,1989,EPAC
EP011989,ADOLPH,21,1989-06-01T00:00:00Z,Tropical depression,NA,10.3,-115.3,30,1989,EPAC
EP011989,ADOLPH,21,1989-06-01T06:00:00Z,Tropical storm,NA,10.5,-116.5,35,1989,EPAC
EP011989,ADOLPH,21,1989-06-01T12:00:00Z,Tropical storm,NA,10.8,-117.5,45,1989,EPAC
EP011989,ADOLPH,21,1989-06-01T18:00:00Z,Tropical storm,NA,11,-118.5,50,1989,EPAC
EP011989,ADOLPH,21,1989-06-02T00:00:00Z,Tropical storm,NA,11.3,-119.5,55,1989,EPAC
EP011989,ADOLPH,21,1989-06-02T06:00:00Z,Tropical storm,NA,11.8,-120.7,55,1989,EPAC
EP011989,ADOLPH,21,1989-06-02T12:00:00Z,Tropical storm,NA,12.4,-121.9,50,1989,EPAC
EP011989,ADOLPH,21,1989-06-02T18:00:00Z,Tropical storm,NA,13.2,-123.4,50,1989,EPAC
EP011989,ADOLPH,21,1989-06-03T00:00:00Z,Tropical storm,NA,13.9,-124.8,45,1989,EPAC
EP011989,ADOLPH,21,1989-06-03T06:00:00Z,Tropical storm,NA,14.6,-126.1,45,1989,EPAC
EP011989,ADOLPH,21,1989-06-03T12:00:00Z,Tropical storm,NA,15.1,-127.1,45,1989,EPAC
EP011989,ADOLPH,21,1989-06-03T18:00:00Z,Tropical storm,NA,15.6,-127.8,50,1989,EPAC
EP011989,ADOLPH,21,1989-06-04T00:00:00Z,Tropical storm,NA,16.1,-128.5,50,1989,EPAC
EP011989,ADOLPH,21,1989-06-04T06:00:00Z,Tropical storm,NA,16.5,-129.1,50,1989,EPAC
EP011989,ADOLPH,21,1989-06-04T12:00:00Z,Tropical storm,NA,16.7,-129.4,40,1989,EPAC
EP011989,ADOLPH,21,1989-06-04T18:00:00Z,Tropical depression,NA,16.5,-129.6,30,1989,EPAC
EP011989,ADOLPH,21,1989-06-05T00:00:00Z,Tropical depression,NA,16.2,-129.9,25,1989,EPAC
EP011989,ADOLPH,21,1989-06-05T06:00:00Z,Tropical depression,NA,16,-130.4,25,1989,EPAC
EP011989,ADOLPH,21,1989-06-05T12:00:00Z,Tropical depression,NA,15.9,-130.9,25,1989,EPAC
EP011989,ADOLPH,21,1989-06-05T18:00:00Z,Tropical depression,NA,15.9,-131.4,25,1989,EPAC
EP021989,BARBARA,22,1989-06-15T18:00:00Z,Tropical depression,NA,12.9,-107.4,25,1989,EPAC
EP021989,BARBARA,22,1989-06-16T00:00:00Z,Tropical depression,NA,13.5,-107.1,25,1989,EPAC
EP021989,BARBARA,22,1989-06-16T06:00:00Z,Tropical depression,NA,13.7,-106.9,25,1989,EPAC
EP021989,BARBARA,22,1989-06-16T12:00:00Z,Tropical depression,NA,13.8,-106.9,30,1989,EPAC
EP021989,BARBARA,22,1989-06-16T18:00:00Z,Tropical storm,NA,14,-107.1,35,1989,EPAC
EP021989,BARBARA,22,1989-06-17T00:00:00Z,Tropical storm,NA,14.3,-107.3,45,1989,EPAC
EP021989,BARBARA,22,1989-06-17T06:00:00Z,Tropical storm,NA,14.6,-107.6,50,1989,EPAC
EP021989,BARBARA,22,1989-06-17T12:00:00Z,Tropical storm,NA,15.1,-108,55,1989,EPAC
EP021989,BARBARA,22,1989-06-17T18:00:00Z,Tropical storm,NA,15.5,-108.6,60,1989,EPAC
EP021989,BARBARA,22,1989-06-18T00:00:00Z,Hurricane,NA,15.9,-109.4,65,1989,EPAC
EP031989,COSME,23,1989-06-18T00:00:00Z,Tropical depression,NA,13.2,-94.9,25,1989,EPAC
EP021989,BARBARA,22,1989-06-18T06:00:00Z,Hurricane,NA,16.2,-110.3,70,1989,EPAC
EP031989,COSME,23,1989-06-18T06:00:00Z,Tropical depression,NA,13.4,-95.1,30,1989,EPAC
EP021989,BARBARA,22,1989-06-18T12:00:00Z,Hurricane,NA,16.4,-111.1,70,1989,EPAC
EP031989,COSME,23,1989-06-18T12:00:00Z,Tropical depression,NA,13.6,-96.1,30,1989,EPAC
EP021989,BARBARA,22,1989-06-18T18:00:00Z,Hurricane,NA,16.7,-111.9,65,1989,EPAC
EP031989,COSME,23,1989-06-18T18:00:00Z,Tropical depression,NA,13.5,-97.4,30,1989,EPAC
EP021989,BARBARA,22,1989-06-19T00:00:00Z,Tropical storm,NA,17,-112.7,60,1989,EPAC
EP031989,COSME,23,1989-06-19T00:00:00Z,Tropical depression,NA,13.2,-98.7,30,1989,EPAC
EP021989,BARBARA,22,1989-06-19T06:00:00Z,Tropical storm,NA,17.3,-113.4,55,1989,EPAC
EP031989,COSME,23,1989-06-19T06:00:00Z,Tropical depression,NA,13,-99.6,30,1989,EPAC
EP021989,BARBARA,22,1989-06-19T12:00:00Z,Tropical storm,NA,17.4,-114,45,1989,EPAC
EP031989,COSME,23,1989-06-19T12:00:00Z,Tropical depression,NA,13,-99.8,30,1989,EPAC
EP021989,BARBARA,22,1989-06-19T18:00:00Z,Tropical storm,NA,17.4,-114.4,35,1989,EPAC
EP031989,COSME,23,1989-06-19T18:00:00Z,Tropical depression,NA,12.9,-99.7,30,1989,EPAC
EP021989,BARBARA,22,1989-06-20T00:00:00Z,Tropical depression,NA,17.6,-115,30,1989,EPAC
EP031989,COSME,23,1989-06-20T00:00:00Z,Tropical storm,NA,13,-99.1,35,1989,EPAC
EP021989,BARBARA,22,1989-06-20T06:00:00Z,Tropical depression,NA,17.7,-115.3,25,1989,EPAC
EP031989,COSME,23,1989-06-20T06:00:00Z,Tropical storm,NA,13.1,-99.8,40,1989,EPAC
EP021989,BARBARA,22,1989-06-20T12:00:00Z,Tropical depression,NA,17.8,-116.1,25,1989,EPAC
EP031989,COSME,23,1989-06-20T12:00:00Z,Tropical storm,NA,13.1,-100.1,45,1989,EPAC
EP021989,BARBARA,22,1989-06-20T18:00:00Z,Tropical depression,NA,17.8,-116.7,25,1989,EPAC
EP031989,COSME,23,1989-06-20T18:00:00Z,Tropical storm,NA,13.1,-100.2,55,1989,EPAC
EP021989,BARBARA,22,1989-06-21T00:00:00Z,Tropical depression,NA,17.7,-117.3,20,1989,EPAC
EP031989,COSME,23,1989-06-21T00:00:00Z,Tropical storm,NA,13,-100.1,55,1989,EPAC
EP031989,COSME,23,1989-06-21T06:00:00Z,Tropical storm,NA,13.2,-99.9,60,1989,EPAC
EP031989,COSME,23,1989-06-21T12:00:00Z,Hurricane,NA,13.3,-99.7,65,1989,EPAC
EP031989,COSME,23,1989-06-21T18:00:00Z,Hurricane,NA,14.5,-99.5,70,1989,EPAC
EP031989,COSME,23,1989-06-22T00:00:00Z,Hurricane,NA,15.6,-99.3,75,1989,EPAC
EP031989,COSME,23,1989-06-22T06:00:00Z,Hurricane,NA,16.9,-98.9,65,1989,EPAC
EP031989,COSME,23,1989-06-22T12:00:00Z,Tropical storm,NA,18.6,-98.9,40,1989,EPAC
EP031989,COSME,23,1989-06-22T18:00:00Z,Tropical storm,NA,20.7,-98.8,35,1989,EPAC
EP031989,COSME,23,1989-06-23T00:00:00Z,Tropical depression,NA,22.9,-98.7,30,1989,EPAC
EP031989,COSME,23,1989-06-23T06:00:00Z,Tropical depression,NA,24.7,-98.6,25,1989,EPAC
EP031989,COSME,23,1989-06-23T12:00:00Z,Tropical depression,NA,25.9,-98,20,1989,EPAC
EP041989,UNNAMED,8,1989-07-09T00:00:00Z,Tropical depression,NA,8.3,-128.9,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-09T00:00:00Z,Tropical depression,NA,8.9,-119.9,25,1989,EPAC
EP041989,UNNAMED,8,1989-07-09T06:00:00Z,Tropical depression,NA,8.4,-130.1,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-09T06:00:00Z,Tropical depression,NA,9.8,-121.4,25,1989,EPAC
EP041989,UNNAMED,8,1989-07-09T12:00:00Z,Tropical depression,NA,9.1,-131.6,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-09T12:00:00Z,Tropical depression,NA,10.4,-122.9,25,1989,EPAC
EP041989,UNNAMED,8,1989-07-09T18:00:00Z,Tropical depression,NA,9.7,-133.1,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-09T18:00:00Z,Tropical depression,NA,11.2,-124,25,1989,EPAC
EP041989,UNNAMED,8,1989-07-10T00:00:00Z,Tropical depression,NA,10.1,-134.5,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-10T00:00:00Z,Tropical depression,NA,12.4,-124.4,30,1989,EPAC
EP041989,UNNAMED,8,1989-07-10T06:00:00Z,Tropical depression,NA,10.4,-135.7,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-10T06:00:00Z,Tropical depression,NA,13.5,-124.5,30,1989,EPAC
EP041989,UNNAMED,8,1989-07-10T12:00:00Z,Extratropical cyclone,NA,10.8,-136.5,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-10T12:00:00Z,Tropical depression,NA,14,-124.8,30,1989,EPAC
EP041989,UNNAMED,8,1989-07-10T18:00:00Z,Extratropical cyclone,NA,11.1,-137.5,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-10T18:00:00Z,Tropical depression,NA,14,-124.8,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-11T00:00:00Z,Tropical depression,NA,13.9,-124.7,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-11T06:00:00Z,Tropical depression,NA,13.7,-124.7,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-11T12:00:00Z,Tropical depression,NA,13.5,-125.1,25,1989,EPAC
EP061989,DALILIA,42,1989-07-11T12:00:00Z,Tropical depression,NA,10.1,-108.8,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-11T18:00:00Z,Tropical depression,NA,13.3,-125.8,25,1989,EPAC
EP061989,DALILIA,42,1989-07-11T18:00:00Z,Tropical depression,NA,10,-109.9,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-12T00:00:00Z,Tropical depression,NA,13,-126.7,25,1989,EPAC
EP061989,DALILIA,42,1989-07-12T00:00:00Z,Tropical depression,NA,10.2,-110.9,25,1989,EPAC
EP051989,UNNAMED,20,1989-07-12T06:00:00Z,Tropical depression,NA,12.6,-127.7,25,1989,EPAC
EP061989,DALILIA,42,1989-07-12T06:00:00Z,Tropical depression,NA,10,-112.1,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-12T12:00:00Z,Tropical depression,NA,12.2,-128.8,25,1989,EPAC
EP061989,DALILIA,42,1989-07-12T12:00:00Z,Tropical depression,NA,10.2,-113.3,30,1989,EPAC
EP051989,UNNAMED,20,1989-07-12T18:00:00Z,Tropical depression,NA,11.9,-130.3,25,1989,EPAC
EP061989,DALILIA,42,1989-07-12T18:00:00Z,Tropical storm,NA,10.4,-114.5,35,1989,EPAC
EP051989,UNNAMED,20,1989-07-13T00:00:00Z,Tropical depression,NA,11.8,-132.3,25,1989,EPAC
EP061989,DALILIA,42,1989-07-13T00:00:00Z,Tropical storm,NA,10.7,-115.6,45,1989,EPAC
EP051989,UNNAMED,20,1989-07-13T06:00:00Z,Tropical depression,NA,11.5,-134.3,30,1989,EPAC
EP061989,DALILIA,42,1989-07-13T06:00:00Z,Tropical storm,NA,11,-116.9,55,1989,EPAC
EP051989,UNNAMED,20,1989-07-13T12:00:00Z,Tropical depression,NA,11.2,-136.2,30,1989,EPAC
EP061989,DALILIA,42,1989-07-13T12:00:00Z,Tropical storm,NA,11.3,-118.1,60,1989,EPAC
EP051989,UNNAMED,20,1989-07-13T18:00:00Z,Tropical depression,NA,10.9,-137.8,30,1989,EPAC
EP061989,DALILIA,42,1989-07-13T18:00:00Z,Hurricane,NA,11.8,-119.4,65,1989,EPAC
EP061989,DALILIA,42,1989-07-14T00:00:00Z,Hurricane,NA,12.3,-120.7,65,1989,EPAC
EP061989,DALILIA,42,1989-07-14T06:00:00Z,Hurricane,NA,12.5,-122.1,65,1989,EPAC
EP061989,DALILIA,42,1989-07-14T12:00:00Z,Hurricane,NA,12.6,-123.5,70,1989,EPAC
EP061989,DALILIA,42,1989-07-14T18:00:00Z,Hurricane,NA,12.9,-124.9,70,1989,EPAC
EP061989,DALILIA,42,1989-07-15T00:00:00Z,Hurricane,NA,13.4,-126.4,70,1989,EPAC
EP071989,UNNAMED,14,1989-07-15T00:00:00Z,Tropical depression,NA,13.7,-110.2,25,1989,EPAC
EP061989,DALILIA,42,1989-07-15T06:00:00Z,Hurricane,NA,13.7,-127.9,75,1989,EPAC
EP071989,UNNAMED,14,1989-07-15T06:00:00Z,Tropical depression,NA,13.7,-110.3,25,1989,EPAC
EP061989,DALILIA,42,1989-07-15T12:00:00Z,Hurricane,NA,13.8,-129.4,75,1989,EPAC
EP071989,UNNAMED,14,1989-07-15T12:00:00Z,Tropical depression,NA,13.9,-111.9,25,1989,EPAC
EP061989,DALILIA,42,1989-07-15T18:00:00Z,Hurricane,NA,13.8,-130.9,75,1989,EPAC
EP071989,UNNAMED,14,1989-07-15T18:00:00Z,Tropical depression,NA,14.1,-113.9,25,1989,EPAC
EP061989,DALILIA,42,1989-07-16T00:00:00Z,Hurricane,NA,13.8,-132.3,75,1989,EPAC
EP071989,UNNAMED,14,1989-07-16T00:00:00Z,Tropical depression,NA,14.4,-116.4,25,1989,EPAC
EP061989,DALILIA,42,1989-07-16T06:00:00Z,Hurricane,NA,13.8,-134,75,1989,EPAC
EP071989,UNNAMED,14,1989-07-16T06:00:00Z,Tropical depression,NA,15,-118.7,25,1989,EPAC
EP061989,DALILIA,42,1989-07-16T12:00:00Z,Hurricane,NA,13.9,-135.8,80,1989,EPAC
EP071989,UNNAMED,14,1989-07-16T12:00:00Z,Tropical depression,NA,15.9,-120.3,30,1989,EPAC
EP061989,DALILIA,42,1989-07-16T18:00:00Z,Hurricane,NA,14,-137.9,80,1989,EPAC
EP071989,UNNAMED,14,1989-07-16T18:00:00Z,Tropical depression,NA,16.8,-121.7,30,1989,EPAC
EP061989,DALILIA,42,1989-07-17T00:00:00Z,Hurricane,NA,14.1,-139.8,75,1989,EPAC
EP071989,UNNAMED,14,1989-07-17T00:00:00Z,Tropical depression,NA,17.6,-123.1,30,1989,EPAC
EP061989,DALILIA,42,1989-07-17T06:00:00Z,Hurricane,NA,14.4,-141.8,65,1989,EPAC
EP071989,UNNAMED,14,1989-07-17T06:00:00Z,Tropical depression,NA,18.6,-124.8,30,1989,EPAC
EP061989,DALILIA,42,1989-07-17T12:00:00Z,Hurricane,NA,14.5,-143.5,65,1989,EPAC
EP071989,UNNAMED,14,1989-07-17T12:00:00Z,Tropical depression,NA,19.6,-126.5,30,1989,EPAC
EP061989,DALILIA,42,1989-07-17T18:00:00Z,Hurricane,NA,14.8,-145.2,65,1989,EPAC
EP071989,UNNAMED,14,1989-07-17T18:00:00Z,Tropical depression,NA,20.6,-128.3,25,1989,EPAC
EP061989,DALILIA,42,1989-07-18T00:00:00Z,Hurricane,NA,14.8,-146.8,65,1989,EPAC
EP071989,UNNAMED,14,1989-07-18T00:00:00Z,Tropical depression,NA,21.3,-129.8,25,1989,EPAC
EP061989,DALILIA,42,1989-07-18T06:00:00Z,Hurricane,NA,14.8,-148.2,65,1989,EPAC
EP071989,UNNAMED,14,1989-07-18T06:00:00Z,Tropical depression,NA,21.8,-131.2,25,1989,EPAC
EP061989,DALILIA,42,1989-07-18T12:00:00Z,Hurricane,NA,14.8,-149.4,65,1989,EPAC
EP061989,DALILIA,42,1989-07-18T18:00:00Z,Hurricane,NA,14.4,-149.7,65,1989,EPAC
EP061989,DALILIA,42,1989-07-19T00:00:00Z,Hurricane,NA,14.6,-150.8,65,1989,EPAC
EP081989,ERICK,10,1989-07-19T00:00:00Z,Tropical depression,NA,11.6,-124.5,25,1989,EPAC
EP061989,DALILIA,42,1989-07-19T06:00:00Z,Hurricane,NA,15.2,-151.6,65,1989,EPAC
EP081989,ERICK,10,1989-07-19T06:00:00Z,Tropical depression,NA,12.2,-125.6,25,1989,EPAC
EP061989,DALILIA,42,1989-07-19T12:00:00Z,Hurricane,NA,15.8,-152.5,65,1989,EPAC
EP081989,ERICK,10,1989-07-19T12:00:00Z,Tropical depression,NA,13.1,-126.9,25,1989,EPAC
EP061989,DALILIA,42,1989-07-19T18:00:00Z,Tropical storm,NA,16.6,-153.6,60,1989,EPAC
EP081989,ERICK,10,1989-07-19T18:00:00Z,Tropical depression,NA,14.1,-128.6,30,1989,EPAC
EP061989,DALILIA,42,1989-07-20T00:00:00Z,Tropical storm,NA,17.3,-155.2,55,1989,EPAC
EP081989,ERICK,10,1989-07-20T00:00:00Z,Tropical storm,NA,14.9,-130.5,35,1989,EPAC
EP061989,DALILIA,42,1989-07-20T06:00:00Z,Tropical storm,NA,18.5,-156.5,55,1989,EPAC
EP081989,ERICK,10,1989-07-20T06:00:00Z,Tropical storm,NA,15.6,-132.6,35,1989,EPAC
EP061989,DALILIA,42,1989-07-20T12:00:00Z,Tropical storm,NA,18.6,-157.5,55,1989,EPAC
EP081989,ERICK,10,1989-07-20T12:00:00Z,Tropical storm,NA,16.2,-134.7,35,1989,EPAC
EP061989,DALILIA,42,1989-07-20T18:00:00Z,Tropical storm,NA,19.5,-158,50,1989,EPAC
EP081989,ERICK,10,1989-07-20T18:00:00Z,Tropical depression,NA,16.7,-137,30,1989,EPAC
EP061989,DALILIA,42,1989-07-21T00:00:00Z,Tropical storm,NA,19.8,-158.9,45,1989,EPAC
EP081989,ERICK,10,1989-07-21T00:00:00Z,Tropical depression,NA,17.2,-139.5,30,1989,EPAC
EP061989,DALILIA,42,1989-07-21T06:00:00Z,Tropical storm,NA,20.4,-160.2,45,1989,EPAC
EP081989,ERICK,10,1989-07-21T06:00:00Z,Tropical depression,NA,17.7,-142.2,25,1989,EPAC
EP061989,DALILIA,42,1989-07-21T12:00:00Z,Tropical storm,NA,20.5,-160.2,35,1989,EPAC
EP061989,DALILIA,42,1989-07-21T18:00:00Z,Tropical depression,NA,20.8,-163.5,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-23T18:00:00Z,Tropical depression,NA,13.2,-100,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-24T00:00:00Z,Tropical depression,NA,13.7,-101.2,30,1989,EPAC
EP091989,FLOSSIE,19,1989-07-24T06:00:00Z,Tropical storm,NA,14.3,-102.3,35,1989,EPAC
EP091989,FLOSSIE,19,1989-07-24T12:00:00Z,Tropical storm,NA,14.9,-103.4,35,1989,EPAC
EP091989,FLOSSIE,19,1989-07-24T18:00:00Z,Tropical storm,NA,15.7,-104.3,35,1989,EPAC
EP091989,FLOSSIE,19,1989-07-25T00:00:00Z,Tropical storm,NA,16.4,-104.9,35,1989,EPAC
EP091989,FLOSSIE,19,1989-07-25T06:00:00Z,Tropical storm,NA,17.1,-105.4,35,1989,EPAC
EP091989,FLOSSIE,19,1989-07-25T12:00:00Z,Tropical storm,NA,17.7,-105.9,35,1989,EPAC
EP091989,FLOSSIE,19,1989-07-25T18:00:00Z,Tropical depression,NA,18.3,-106.5,30,1989,EPAC
EP091989,FLOSSIE,19,1989-07-26T00:00:00Z,Tropical depression,NA,18.8,-107.1,30,1989,EPAC
EP091989,FLOSSIE,19,1989-07-26T06:00:00Z,Tropical depression,NA,19.1,-107.9,30,1989,EPAC
EP091989,FLOSSIE,19,1989-07-26T12:00:00Z,Tropical depression,NA,19.3,-108.4,30,1989,EPAC
EP091989,FLOSSIE,19,1989-07-26T18:00:00Z,Tropical depression,NA,19.5,-109,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-27T00:00:00Z,Tropical depression,NA,19.7,-109.7,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-27T06:00:00Z,Tropical depression,NA,20.2,-110.3,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-27T12:00:00Z,Tropical depression,NA,20.8,-110.9,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-27T18:00:00Z,Tropical depression,NA,21.5,-111.5,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-28T00:00:00Z,Tropical depression,NA,22.5,-112,25,1989,EPAC
EP091989,FLOSSIE,19,1989-07-28T06:00:00Z,Tropical depression,NA,23.5,-112.5,25,1989,EPAC
EP101989,GIL,27,1989-07-30T00:00:00Z,Tropical depression,NA,13.8,-100.6,25,1989,EPAC
EP101989,GIL,27,1989-07-30T06:00:00Z,Tropical depression,NA,14.1,-101.7,25,1989,EPAC
EP101989,GIL,27,1989-07-30T12:00:00Z,Tropical depression,NA,14.9,-102.9,25,1989,EPAC
EP101989,GIL,27,1989-07-30T18:00:00Z,Tropical depression,NA,15.8,-104.2,30,1989,EPAC
EP101989,GIL,27,1989-07-31T00:00:00Z,Tropical storm,NA,16.5,-105.5,40,1989,EPAC
EP101989,GIL,27,1989-07-31T06:00:00Z,Tropical storm,NA,17.1,-106.4,50,1989,EPAC
EP101989,GIL,27,1989-07-31T12:00:00Z,Tropical storm,NA,17.7,-107.1,60,1989,EPAC
EP101989,GIL,27,1989-07-31T18:00:00Z,Hurricane,NA,18.2,-107.7,70,1989,EPAC
EP101989,GIL,27,1989-08-01T00:00:00Z,Hurricane,NA,18.7,-108.4,75,1989,EPAC
EP101989,GIL,27,1989-08-01T06:00:00Z,Hurricane,NA,18.9,-109,75,1989,EPAC
EP101989,GIL,27,1989-08-01T12:00:00Z,Hurricane,NA,19.2,-109.6,75,1989,EPAC
EP101989,GIL,27,1989-08-01T18:00:00Z,Hurricane,NA,19.6,-110,70,1989,EPAC
EP101989,GIL,27,1989-08-02T00:00:00Z,Hurricane,NA,20,-110.4,65,1989,EPAC
EP101989,GIL,27,1989-08-02T06:00:00Z,Tropical storm,NA,20.4,-110.8,60,1989,EPAC
EP101989,GIL,27,1989-08-02T12:00:00Z,Tropical storm,NA,21,-111.3,55,1989,EPAC
EP101989,GIL,27,1989-08-02T18:00:00Z,Tropical storm,NA,21.5,-112,50,1989,EPAC
EP101989,GIL,27,1989-08-03T00:00:00Z,Tropical storm,NA,22,-112.8,45,1989,EPAC
EP101989,GIL,27,1989-08-03T06:00:00Z,Tropical storm,NA,22.4,-113.6,40,1989,EPAC
EP101989,GIL,27,1989-08-03T12:00:00Z,Tropical storm,NA,22.8,-114.2,35,1989,EPAC
EP101989,GIL,27,1989-08-03T18:00:00Z,Tropical depression,NA,23.2,-114.9,30,1989,EPAC
EP101989,GIL,27,1989-08-04T00:00:00Z,Tropical depression,NA,23.6,-115.7,25,1989,EPAC
EP101989,GIL,27,1989-08-04T06:00:00Z,Tropical depression,NA,24.1,-116.5,25,1989,EPAC
EP101989,GIL,27,1989-08-04T12:00:00Z,Tropical depression,NA,24.6,-117.2,25,1989,EPAC
EP101989,GIL,27,1989-08-04T18:00:00Z,Tropical depression,NA,25,-117.9,25,1989,EPAC
EP101989,GIL,27,1989-08-05T00:00:00Z,Tropical depression,NA,25.6,-118.3,25,1989,EPAC
EP101989,GIL,27,1989-08-05T06:00:00Z,Tropical depression,NA,26.1,-118.6,25,1989,EPAC
EP101989,GIL,27,1989-08-05T12:00:00Z,Tropical depression,NA,26.6,-118.8,25,1989,EPAC
EP121989,ISMAEL,45,1989-08-14T12:00:00Z,Tropical depression,NA,12.5,-98.9,20,1989,EPAC
EP121989,ISMAEL,45,1989-08-14T18:00:00Z,Tropical depression,NA,12.8,-99.2,25,1989,EPAC
EP111989,HENRIETTE,13,1989-08-15T00:00:00Z,Tropical depression,NA,12.9,-125.1,30,1989,EPAC
EP121989,ISMAEL,45,1989-08-15T00:00:00Z,Tropical depression,NA,13.1,-99.6,25,1989,EPAC
EP111989,HENRIETTE,13,1989-08-15T06:00:00Z,Tropical depression,NA,13.8,-126.3,30,1989,EPAC
EP121989,ISMAEL,45,1989-08-15T06:00:00Z,Tropical depression,NA,13.6,-99.9,30,1989,EPAC
EP111989,HENRIETTE,13,1989-08-15T12:00:00Z,Tropical storm,NA,14.6,-127.6,35,1989,EPAC
EP121989,ISMAEL,45,1989-08-15T12:00:00Z,Tropical depression,NA,14.3,-100.2,30,1989,EPAC
EP111989,HENRIETTE,13,1989-08-15T18:00:00Z,Tropical storm,NA,15.3,-128.7,35,1989,EPAC
EP121989,ISMAEL,45,1989-08-15T18:00:00Z,Tropical storm,NA,14.9,-100.5,35,1989,EPAC
